"race","variable","No Change (Baseline)","Non-meat marketing campaign (Scenario 1)","Increase in meat pricing (Scenario 2)","Increase in non-meat options (Scenario 3)","Combined non-meat push (Scenario 4)"
"Mexican American","Red Meat",0.0790936276550347,0.0761553920327752,0.0768583457203232,0.0709879691740133,0.068446513527289
"Mexican American","Red Meat_Low",0.0785969591913114,0.0754701595138145,0.0762943461245656,0.0703365454514283,0.0678802703150205
"Mexican American","Red Meat_High",0.0795897609638807,0.0768396095583171,0.077421656998461,0.0716384806186669,0.0690120691954436
"Mexican American","Poultry",0.0884929252921965,0.084824376927395,0.0855972227471517,0.0799714053112629,0.0772096112726177
"Mexican American","Poultry_Low",0.0878941010272646,0.0841260926864637,0.0851187492325723,0.0795325954273234,0.0766530496737772
"Mexican American","Poultry_High",0.089090963781639,0.085521597202202,0.0860751960498514,0.0804097970112197,0.0777655023234858
"Mexican American","Fish",0.0307385434232065,0.0339838393812728,0.0308882779688105,0.027596093991891,0.0308629800458834
"Mexican American","Fish_Low",0.0304615411518177,0.0337741120043792,0.0305694392211444,0.0272862794074608,0.0306194783667902
"Mexican American","Fish_High",0.0310153874577731,0.0341934757317764,0.0312069070578843,0.027905711283916,0.0311063594238241
"Mexican American","Vegetables",0.30452612294401,0.301423337924635,0.307075374119187,0.325812432543776,0.321895954282802
"Mexican American","Vegetables_Low",0.303646091305777,0.30082544378507,0.306244665625269,0.325385875629168,0.321608184381336
"Mexican American","Vegetables_High",0.305403933073394,0.302020210368071,0.307904095597647,0.326238450377388,0.322183480147117
"Mexican American","Legumes, Beans, & Nuts",0.0425766792656569,0.0505059936169249,0.0427676421305059,0.0434210975263305,0.0499888833579497
"Mexican American","Legumes, Beans, & Nuts_Low",0.0422322636304506,0.0501358236093929,0.0423421418108549,0.0431198695911877,0.0497618152301079
"Mexican American","Legumes, Beans, & Nuts_High",0.0429208472844866,0.0508758752201595,0.0431927645070053,0.0437221358667469,0.0502158429916944
"Mexican American","Eggs & Cheese",0.0561733033316827,0.0626403188075135,0.0563270764200963,0.0714164713304869,0.0772325508300291
"Mexican American","Eggs & Cheese_Low",0.0555828153364042,0.0621287380652869,0.0558710051652871,0.0709880363134955,0.0768657190396048
"Mexican American","Eggs & Cheese_High",0.0567630533941747,0.0631513417499937,0.0567827072677956,0.0718445113645099,0.0775990911956558
"Mexican American","Grains",0.398398798088213,0.390466741309483,0.400486060893926,0.38079453012224,0.374363506683429
"Mexican American","Grains_Low",0.397796997885098,0.389930088564653,0.400080000614191,0.38056769462492,0.37414604840479
"Mexican American","Grains_High",0.398999396696771,0.391002450742579,0.400891571855676,0.381021199546506,0.374580813899099
"Non-Hispanic Asian","Red Meat",0.0797042906557866,0.0761824144830561,0.076874860496888,0.0713612017112272,0.0687671098501067
"Non-Hispanic Asian","Red Meat_Low",0.0794466293189984,0.0759047358840582,0.0766686649217745,0.0711202920916679,0.068477586807147
"Non-Hispanic Asian","Red Meat_High",0.0799618077949878,0.0764599262545739,0.0770809639986124,0.071601986400947,0.0690564529778085
"Non-Hispanic Asian","Poultry",0.0868233253071752,0.0831461006371551,0.0836057608618006,0.0784895756783938,0.0757230946131937
"Non-Hispanic Asian","Poultry_Low",0.0866176656395358,0.0829816136200079,0.0834535127254491,0.0783577779978876,0.0755270550514131
"Non-Hispanic Asian","Poultry_High",0.0870288923818751,0.0833105286562997,0.0837579584264777,0.07862133566934,0.0759190510500713
"Non-Hispanic Asian","Fish",0.0300979102357556,0.0335724939278373,0.0303296652844169,0.0272972567208603,0.0304890144387511
"Non-Hispanic Asian","Fish_Low",0.0300071880449462,0.0334679776194748,0.0302085910330246,0.0271774070706266,0.0303944759584333
"Non-Hispanic Asian","Fish_High",0.0301886154578903,0.0336769876348222,0.0304507093083925,0.0274170768442936,0.030583534485484
"Non-Hispanic Asian","Vegetables",0.30085150807457,0.297892618881578,0.303191138267678,0.322976902799207,0.31919675328979
"Non-Hispanic Asian","Vegetables_Low",0.30050214539833,0.297604150170252,0.302868119393978,0.322803034635202,0.319040078532067
"Non-Hispanic Asian","Vegetables_High",0.301200521948167,0.2981808507463,0.303513857935816,0.323150681705934,0.319353355968871
"Non-Hispanic Asian","Legumes, Beans, & Nuts",0.0426303285070027,0.0503087228810027,0.0428792516318398,0.0436703252631808,0.0504068434882829
"Non-Hispanic Asian","Legumes, Beans, & Nuts_Low",0.0425036667091285,0.0501863903632284,0.0427354373576739,0.0435600528030642,0.0502850176627098
"Non-Hispanic Asian","Legumes, Beans, & Nuts_High",0.0427569567985572,0.0504310238908736,0.0430230227007321,0.0437805722985676,0.0505286380631577
"Non-Hispanic Asian","Eggs & Cheese",0.057938077524322,0.0648462775509887,0.058104434346447,0.072435284723486,0.0780292391592259
"Non-Hispanic Asian","Eggs & Cheese_Low",0.0577042059787847,0.064617746348219,0.0578520263151119,0.0722682548833221,0.0777959649785912
"Non-Hispanic Asian","Eggs & Cheese_High",0.0581718330079425,0.0650746971122264,0.0583567071702513,0.0726022544300054,0.0782623953549465
"Non-Hispanic Asian","Grains",0.401954559695388,0.394051371638382,0.40501488911093,0.383769453103645,0.377387945160649
"Non-Hispanic Asian","Grains_Low",0.40179620250417,0.393914281082864,0.404774174669203,0.383645386640768,0.377239084214402
"Non-Hispanic Asian","Grains_High",0.402112833067801,0.394188400190887,0.40525540893738,0.383893469629718,0.377536734958291
"Non-Hispanic Black","Red Meat",0.0806289497343237,0.0772207912208283,0.0781086375332852,0.0734624297563023,0.0707511925492988
"Non-Hispanic Black","Red Meat_Low",0.0802858296788569,0.0769109536935942,0.0778474864809992,0.0732196599011642,0.0704604154843238
"Non-Hispanic Black","Red Meat_High",0.0809718138679612,0.0775304208221164,0.0783696407129307,0.0737050724577547,0.0710417877503446
"Non-Hispanic Black","Poultry",0.092562885722213,0.0888789966473641,0.0896846262334523,0.0849510578071745,0.0820555868771914
"Non-Hispanic Black","Poultry_Low",0.0924199675745111,0.0886990147891016,0.0895588609917115,0.0847774779603188,0.0819014073092282
"Non-Hispanic Black","Poultry_High",0.0927057588658815,0.0890589074268647,0.0898103567344268,0.0851245718246845,0.0822097146700009
"Non-Hispanic Black","Fish",0.0320715712397312,0.0353534316743366,0.0323312802316934,0.0294541439646733,0.0324814480155711
"Non-Hispanic Black","Fish_Low",0.0319834181358641,0.0352486403347749,0.0322236053388861,0.0293706029806193,0.032396733860275
"Non-Hispanic Black","Fish_High",0.0321597082896128,0.03545820025149,0.0324389311673287,0.0295376705694073,0.0325661473386315
"Non-Hispanic Black","Vegetables",0.306218279936357,0.302995107116303,0.308323576070203,0.322868217948968,0.31924511684118
"Non-Hispanic Black","Vegetables_Low",0.306009478647268,0.30271450125236,0.308140859324306,0.322769898548186,0.31911624353742
"Non-Hispanic Black","Vegetables_High",0.306426955618932,0.303275487224864,0.308506196332314,0.322966508806125,0.31937394136955
"Non-Hispanic Black","Legumes, Beans, & Nuts",0.0419852121385423,0.0494349352017307,0.042248180073552,0.0427717890084565,0.0494271888117569
"Non-Hispanic Black","Legumes, Beans, & Nuts_Low",0.0418652877410622,0.0493153537062408,0.0421037702449228,0.0426596796448655,0.049336400284314
"Non-Hispanic Black","Legumes, Beans, & Nuts_High",0.0421051065192387,0.0495544866179811,0.042392546367079,0.042883872117982,0.0495179600002175
"Non-Hispanic Black","Eggs & Cheese",0.0555623673814435,0.0624233370655319,0.0558202813833978,0.0713210852324011,0.0768184872603342
"Non-Hispanic Black","Eggs & Cheese_Low",0.0552572444703368,0.0621685104849178,0.0555115094274276,0.0710514300721861,0.0765338058425174
"Non-Hispanic Black","Eggs & Cheese_High",0.0558672932655149,0.0626780252013461,0.0561288515180365,0.0715905838870646,0.0771029932119905
"Non-Hispanic Black","Grains",0.39097073384739,0.383693401073906,0.393483418474416,0.375171276282024,0.369220979644668
"Non-Hispanic Black","Grains_Low",0.390821713987281,0.383559438849586,0.393299415318306,0.375090634104616,0.369105026223835
"Non-Hispanic Black","Grains_High",0.391119680817547,0.383827305086682,0.39366731005359,0.375251897648985,0.369336890450721
"Non-Hispanic White","Red Meat",0.0792103199382604,0.0757769453796169,0.0765552381866644,0.0707062570493689,0.0681059850206421
"Non-Hispanic White","Red Meat_Low",0.078951611080872,0.0755142035279795,0.0763020295554318,0.07039565523526,0.0678122768957897
"Non-Hispanic White","Red Meat_High",0.0794688835014834,0.0760395379295192,0.07680830803435,0.0710166513746376,0.068399508124196
"Non-Hispanic White","Poultry",0.0861939558363147,0.0825130329925085,0.0829102809204809,0.0776355866175074,0.0748855109114848
"Non-Hispanic White","Poultry_Low",0.0859384951260413,0.0822069103340502,0.082701834527262,0.077440109910986,0.0746668171937825
"Non-Hispanic White","Poultry_High",0.0864492737948357,0.0828189515094519,0.0831186326007064,0.077830980504369,0.0751041012812422
"Non-Hispanic White","Fish",0.0298729787887491,0.0333202884286261,0.030122118391541,0.0269085287889059,0.0301765651849928
"Non-Hispanic White","Fish_Low",0.0297561036228746,0.0332156202763267,0.0299870834939645,0.0267869791518582,0.0300524021648499
"Non-Hispanic White","Fish_High",0.0299898258005498,0.0334249339197483,0.0302571156981016,0.0270300480678123,0.0303006964209807
"Non-Hispanic White","Vegetables",0.300673995608461,0.297772106417288,0.303159708038528,0.323705793823954,0.319839057317172
"Non-Hispanic White","Vegetables_Low",0.300274251387618,0.297467904420769,0.302785372667174,0.323487040234584,0.319689274053279
"Non-Hispanic White","Vegetables_High",0.301073283352734,0.298076045084053,0.303533641663359,0.323924405989089,0.31998877464035
"Non-Hispanic White","Legumes, Beans, & Nuts",0.0427409554156135,0.0505062427153056,0.0430287805578396,0.043794185845846,0.0505261498664948
"Non-Hispanic White","Legumes, Beans, & Nuts_Low",0.0425925836444522,0.050343059958651,0.0428297655013965,0.0436765337016528,0.0503906074903054
"Non-Hispanic White","Legumes, Beans, & Nuts_High",0.0428892812068273,0.0506693694011076,0.0432277128729732,0.0439118090451793,0.0506616535549586
"Non-Hispanic White","Eggs & Cheese",0.0575365544879405,0.0644533043653,0.0578924702605618,0.0722806272625879,0.0780065547297062
"Non-Hispanic White","Eggs & Cheese_Low",0.0572708691899547,0.0642212972155476,0.0576585639218761,0.0720855105840979,0.0778015929266908
"Non-Hispanic White","Eggs & Cheese_High",0.0578020900742283,0.0646851965007328,0.0581262605084209,0.0724756619022369,0.078211425446019
"Non-Hispanic White","Grains",0.403771239924661,0.395658079701355,0.406331403644384,0.38496902061183,0.378460176969508
"Non-Hispanic White","Grains_Low",0.403543329514533,0.39548461804661,0.406106226187913,0.384863184999747,0.378363639872583
"Non-Hispanic White","Grains_High",0.403998976228882,0.395831441837327,0.406556410411511,0.385074819811688,0.378556684087606
"Other Hispanic","Red Meat",0.0793833598295488,0.0763532389144653,0.0770723182086698,0.0713582608018218,0.0687535480889916
"Other Hispanic","Red Meat_Low",0.0790133534309225,0.0758201740504625,0.0766450362835001,0.0707937064805316,0.0682735510110427
"Other Hispanic","Red Meat_High",0.0797530690474155,0.0768856891917093,0.0774992048678677,0.0719221295314259,0.0692330508618521
"Other Hispanic","Poultry",0.0884321213391523,0.0846846182751796,0.0853223851154486,0.079805629972624,0.0770957443416922
"Other Hispanic","Poultry_Low",0.087960427828331,0.084138144248539,0.0849226212829665,0.0794113549992761,0.0766237606357388
"Other Hispanic","Poultry_High",0.0889033271962285,0.0852304405533537,0.0857217998160642,0.0801995673658686,0.0775672457852716
"Other Hispanic","Fish",0.0306639151231936,0.033959907070704,0.0308614963870267,0.0275704857721274,0.0308449001411017
"Other Hispanic","Fish_Low",0.0304520691925981,0.0338020074451418,0.030602451434968,0.0273227302332422,0.0306591842286161
"Other Hispanic","Fish_High",0.0308756684974687,0.0341177550956251,0.03112040293073,0.0278181151290244,0.0310305449046317
"Other Hispanic","Vegetables",0.303914689604678,0.300741483434651,0.306503672577065,0.325262205379054,0.321310479227794
"Other Hispanic","Vegetables_Low",0.303209085100644,0.300277175169883,0.305794510690549,0.324929789279559,0.321103260697849
"Other Hispanic","Vegetables_High",0.304618866495233,0.301205175914997,0.307211387061139,0.325594294264946,0.321517571298399
"Other Hispanic","Legumes, Beans, & Nuts",0.042567294301107,0.0504000093041445,0.042755543236378,0.0434230543030847,0.0500471658740677
"Other Hispanic","Legumes, Beans, & Nuts_Low",0.0422915742988703,0.0501230926613374,0.0424259619280903,0.0431867647020841,0.0498546701084469
"Other Hispanic","Legumes, Beans, & Nuts_High",0.0428428555919077,0.0506767645355567,0.0430848977497428,0.0436592272272068,0.0502395836576935
"Other Hispanic","Eggs & Cheese",0.0566687479981862,0.063290820046773,0.056890415622886,0.0717085472329603,0.0774657494281644
"Other Hispanic","Eggs & Cheese_Low",0.0562021994930205,0.0629072675116019,0.0565153757718198,0.0713649525863853,0.0771507998787237
"Other Hispanic","Eggs & Cheese_High",0.0571348354724807,0.0636740587339042,0.057265157431997,0.0720518877137756,0.0777804840792715
"Other Hispanic","Grains",0.398369871804134,0.390569922954082,0.400594168852526,0.380871816538328,0.374482412898188
"Other Hispanic","Grains_Low",0.397927718466487,0.390190245231632,0.400273998430317,0.380722264929482,0.374274479049271
"Other Hispanic","Grains_High",0.398811376196087,0.390949128183352,0.40091399760403,0.381021295933101,0.374690208596684
"Other Race - Including Multi-Racial","Red Meat",0.079732409770107,0.076348526488968,0.0771381360459204,0.0718171642801051,0.0692095435920552
"Other Race - Including Multi-Racial","Red Meat_Low",0.0794569242203532,0.0760426372590695,0.0769499885896344,0.0715251351575649,0.0688656291167781
"Other Race - Including Multi-Racial","Red Meat_High",0.0800077304832875,0.0766542132479347,0.0773262068167598,0.0721090097591305,0.0695532041115114
"Other Race - Including Multi-Racial","Poultry",0.0890804177553182,0.085402257821171,0.0860665354439568,0.0808115981047257,0.0780491567676158
"Other Race - Including Multi-Racial","Poultry_Low",0.0888773952302943,0.0852095868086675,0.0859031819229581,0.0806731805939403,0.0778206302456571
"Other Race - Including Multi-Racial","Poultry_High",0.0892833498227835,0.0855948476909306,0.0862298305912592,0.0809499739404014,0.0782775700546999
"Other Race - Including Multi-Racial","Fish",0.0309036339310823,0.0343207425024928,0.0311337822286118,0.0280632415026763,0.0311759684485923
"Other Race - Including Multi-Racial","Fish_Low",0.0308264957881937,0.0342162709450541,0.0310007289230926,0.027939416342046,0.0310666636759991
"Other Race - Including Multi-Racial","Fish_High",0.03098075979584,0.0344251914604086,0.0312667990000445,0.0281870351205863,0.0312852485627593
"Other Race - Including Multi-Racial","Vegetables",0.303754490028372,0.300548484909912,0.306066750367468,0.324137757304554,0.320302724485481
"Other Race - Including Multi-Racial","Vegetables_Low",0.303398784756528,0.300294876798394,0.305724607314002,0.32394399169733,0.320146346470443
"Other Race - Including Multi-Racial","Vegetables_High",0.304109832218262,0.300801909247526,0.306408556366763,0.324331411872596,0.320459030577805
"Other Race - Including Multi-Racial","Legumes, Beans, & Nuts",0.0424704377778439,0.0501268189256046,0.0426773873685716,0.0433080210679335,0.050004470935103
"Other Race - Including Multi-Racial","Legumes, Beans, & Nuts_Low",0.0423268514147801,0.0500060884312211,0.0425330226304126,0.043218003513008,0.0498937603270106
"Other Race - Including Multi-Racial","Legumes, Beans, & Nuts_High",0.0426139810908275,0.050247518737686,0.0428217085793063,0.0433980216860898,0.0501151557452158
"Other Race - Including Multi-Racial","Eggs & Cheese",0.056599354661487,0.0633841072770234,0.0568167394703062,0.0717602332711287,0.0772732014165652
"Other Race - Including Multi-Racial","Eggs & Cheese_Low",0.0563198910085307,0.0631415083898047,0.0565199510847291,0.071582699261781,0.0769995589964238
"Other Race - Including Multi-Racial","Eggs & Cheese_High",0.0568786528413964,0.0636265805551254,0.0571133411944983,0.0719376993965656,0.0775466816309749
"Other Race - Including Multi-Racial","Grains",0.397459256075789,0.389869062074828,0.400100669075165,0.380101984468877,0.373984934354587
"Other Race - Including Multi-Racial","Grains_Low",0.397207545574728,0.38971126024425,0.399888546815316,0.380002710508032,0.373847651435257
"Other Race - Including Multi-Racial","Grains_High",0.397710756449036,0.390026782321137,0.40031264142968,0.38020122664332,0.374122157088984
