year,home,Location,Income,Poverty,Race,red_meat_pct,poultry_pct,fish_pct,legumes_nuts_pct,grains_pct,veg_pct,fruits_pct,eggs_pct,dairy_pct,Liquids_pct
2018,Not at home,SupermarketsStores,$25k - $55k,0,Other Hispanic,0,0,0,18.18182,18.18182,18.18182,9.090909,0,18.18182,18.18182
2018,At home,SupermarketsStores,$25k - $55k,0,Other Hispanic,2.824859,7.344633,2.259887,2.824859,19.77401,19.20904,2.259887,1.694915,11.86441,29.9435
2018,At home,ConvenienceStores,$25k - $55k,0,Other Hispanic,0,0,0,0,50,0,0,0,0,50
2018,Not at home,Restaurant,$25k - $55k,0,Other Hispanic,8.108109,2.702703,2.702703,5.405406,16.21622,27.02703,0,0,5.405406,32.43243
2018,At home,Restaurant,$25k - $55k,0,Other Hispanic,33.33333,0,0,0,16.66667,33.33333,0,0,0,16.66667
2018,Not at home,Fastfood,$25k - $55k,0,Other Hispanic,10.34483,6.896552,0,0,13.7931,20.68966,3.448276,0,6.896552,37.93103
2018,At home,Fastfood,$25k - $55k,0,Other Hispanic,12,24,0,0,12,36,0,0,0,16
2018,Not at home,SupermarketsStores,$55k - $75k,0,Other Hispanic,0,0,0,0,0,0,0,0,0,100
2018,At home,SupermarketsStores,$55k - $75k,0,Other Hispanic,8.536586,6.097561,3.658537,6.097561,13.41463,30.4878,9.756098,0,2.439024,19.5122
2018,Not at home,ConvenienceStores,More than $75k,0,Mexican American,0,0,0,0,0,0,0,0,0,100
2018,At home,ConvenienceStores,$55k - $75k,0,Other Hispanic,0,0,0,0,0,0,0,0,0,100
2018,Not at home,Restaurant,$55k - $75k,0,Other Hispanic,0,3.448276,0,13.7931,6.896552,44.82759,10.34483,0,6.896552,13.7931
2018,At home,Restaurant,$55k - $75k,0,Other Hispanic,0,0,0,0,33.33333,33.33333,0,0,0,33.33333
2018,Not at home,Fastfood,$55k - $75k,0,Other Hispanic,6.25,0,0,0,31.25,31.25,0,0,0,31.25
2018,At home,Fastfood,$55k - $75k,0,Other Hispanic,8.695652,13.04348,0,0,17.3913,21.73913,0,0,4.347826,34.78261
2018,Not at home,SupermarketsStores,Less than $25k,0,Other Hispanic,18.18182,0,0,0,36.36364,0,0,9.090909,0,36.36364
2018,At home,SupermarketsStores,Less than $25k,0,Other Hispanic,7.438016,2.479339,0.8264463,4.958678,19.83471,27.27273,4.132231,1.652893,5.785124,25.61983
2018,At home,ConvenienceStores,Less than $25k,0,Other Hispanic,0,0,0,0,0,0,0,0,0,100
2018,Not at home,Restaurant,Less than $25k,0,Other Hispanic,0,0,0,0,0,60,0,0,20,20
2018,Not at home,Fastfood,Less than $25k,0,Other Hispanic,19.35484,0,0,0,3.225806,32.25806,0,0,3.225806,41.93548
2018,At home,Fastfood,Less than $25k,0,Other Hispanic,6.666667,20,0,0,20,26.66667,0,0,6.666667,20
2018,Not at home,SupermarketsStores,More than $75k,0,Other Hispanic,13.04348,4.347826,0,13.04348,13.04348,8.695652,4.347826,0,4.347826,39.13044
2018,At home,SupermarketsStores,More than $75k,0,Other Hispanic,7.086614,7.086614,1.968504,5.905512,23.62205,24.40945,4.72441,0,5.905512,19.29134
2018,Not at home,ConvenienceStores,More than $75k,0,Non-Hispanic Asian,0,0,0,0,0,0,0,0,0,100
2018,At home,ConvenienceStores,More than $75k,0,Other Hispanic,0,0,0,0,25,0,12.5,0,12.5,50
2018,Not at home,Restaurant,More than $75k,0,Other Hispanic,8.045977,5.747127,1.149425,3.448276,26.43678,31.03448,2.298851,0,3.448276,18.3908
2018,At home,Restaurant,More than $75k,0,Other Hispanic,12.5,9.375,3.125,0,25,28.125,3.125,0,6.25,12.5
2018,Not at home,Fastfood,More than $75k,0,Other Hispanic,5.882353,5.882353,5.882353,0,29.41176,23.52941,0,0,0,29.41176
2018,At home,Fastfood,More than $75k,0,Other Hispanic,0,7.407407,1.234568,6.17284,51.85185,13.58025,0,0,6.17284,13.58025
2018,Not at home,SupermarketsStores,$25k - $55k,0,Other Race - Including Multi-Racial,11.53846,19.23077,0,0,34.61538,0,11.53846,0,3.846154,19.23077
2018,At home,SupermarketsStores,$25k - $55k,0,Other Race - Including Multi-Racial,9.787234,5.957447,3.404255,2.12766,21.2766,26.38298,5.531915,0.4255319,10.6383,14.46809
2018,Not at home,ConvenienceStores,More than $75k,0,Non-Hispanic Black,0,0,0,0,0,33.33333,0,0,0,66.66666
2018,At home,ConvenienceStores,$25k - $55k,0,Other Race - Including Multi-Racial,0,0,0,0,9.090909,9.090909,18.18182,0,0,63.63636
2018,Not at home,Restaurant,$25k - $55k,0,Other Race - Including Multi-Racial,16.66667,0,11.11111,0,11.11111,27.77778,5.555555,0,0,27.77778
2018,At home,Restaurant,$25k - $55k,0,Other Race - Including Multi-Racial,0,16.66667,16.66667,0,66.66666,0,0,0,0,0
2018,Not at home,Fastfood,$25k - $55k,0,Other Race - Including Multi-Racial,12.5,12.5,0,0,6.25,37.5,0,0,0,31.25
2018,At home,Fastfood,$25k - $55k,0,Other Race - Including Multi-Racial,5.970149,20.89552,0,0,10.44776,29.85075,0,0,2.985075,29.85075
2018,Not at home,SupermarketsStores,$55k - $75k,0,Other Race - Including Multi-Racial,12.90323,0,0,0,32.25806,19.35484,9.67742,0,6.451613,19.35484
2018,At home,SupermarketsStores,$55k - $75k,0,Other Race - Including Multi-Racial,15.33333,6.666667,1.333333,0.6666667,14,21.33333,6.666667,0.6666667,5.333333,28
2018,Not at home,ConvenienceStores,More than $75k,0,Non-Hispanic White,0,0,0,50,0,0,0,0,0,50
2018,At home,ConvenienceStores,$55k - $75k,0,Other Race - Including Multi-Racial,0,0,0,0,66.66666,0,0,0,0,33.33333
2018,Not at home,Restaurant,$55k - $75k,0,Other Race - Including Multi-Racial,11.62791,6.976744,2.325581,2.325581,4.651163,34.88372,2.325581,0,9.302325,25.5814
2018,At home,Restaurant,$55k - $75k,0,Other Race - Including Multi-Racial,20,40,0,0,20,20,0,0,0,0
2018,Not at home,Fastfood,$55k - $75k,0,Other Race - Including Multi-Racial,0,16.66667,0,0,16.66667,25,0,8.333333,8.333333,25
2018,At home,Fastfood,$55k - $75k,0,Other Race - Including Multi-Racial,19.04762,14.28571,0,0,33.33333,9.523809,0,0,4.761905,19.04762
2018,Not at home,SupermarketsStores,Less than $25k,0,Other Race - Including Multi-Racial,12.5,12.5,0,12.5,25,25,0,0,0,12.5
2018,At home,SupermarketsStores,Less than $25k,0,Other Race - Including Multi-Racial,10.40462,5.780347,3.468208,2.890173,22.54335,23.12139,2.890173,1.156069,6.358381,21.38728
2018,Not at home,ConvenienceStores,More than $75k,0,Other Hispanic,0,0,0,0,0,0,0,0,0,100
2018,At home,ConvenienceStores,Less than $25k,0,Other Race - Including Multi-Racial,0,0,0,0,0,0,0,0,0,100
2018,Not at home,Restaurant,Less than $25k,0,Other Race - Including Multi-Racial,0,20,0,20,20,40,0,0,0,0
2018,Not at home,Fastfood,Less than $25k,0,Other Race - Including Multi-Racial,9.523809,14.28571,0,4.761905,19.04762,28.57143,4.761905,0,9.523809,9.523809
2018,At home,Fastfood,Less than $25k,0,Other Race - Including Multi-Racial,16.66667,8.333333,0,0,16.66667,37.5,0,0,8.333333,12.5
2018,Not at home,SupermarketsStores,More than $75k,0,Other Race - Including Multi-Racial,6.521739,4.347826,4.347826,2.173913,23.91304,13.04348,19.56522,0,13.04348,13.04348
2018,At home,SupermarketsStores,More than $75k,0,Other Race - Including Multi-Racial,7.017544,7.602339,2.339181,2.631579,22.22222,23.97661,6.140351,1.461988,13.45029,13.1579
2018,Not at home,ConvenienceStores,More than $75k,0,Other Race - Including Multi-Racial,0,0,0,0,0,0,0,0,0,100
2018,At home,ConvenienceStores,More than $75k,0,Other Race - Including Multi-Racial,0,0,0,0,0,0,50,0,0,50
2018,Not at home,Restaurant,More than $75k,0,Other Race - Including Multi-Racial,3,4,8,3,24,31,6,1,4,16
2018,At home,Restaurant,More than $75k,0,Other Race - Including Multi-Racial,16.66667,0,0,0,66.66666,0,0,0,0,16.66667
2018,Not at home,Fastfood,More than $75k,0,Other Race - Including Multi-Racial,4.444445,8.888889,0,2.222222,8.888889,33.33333,6.666667,0,6.666667,28.88889
2018,At home,Fastfood,More than $75k,0,Other Race - Including Multi-Racial,3.225806,25.80645,0,3.225806,38.70968,6.451613,6.451613,0,0,16.12903
2018,Not at home,SupermarketsStores,$25k - $55k,1,Mexican American,0,0,0,0,18.18182,18.18182,0,0,9.090909,54.54546
2018,At home,SupermarketsStores,$25k - $55k,1,Mexican American,12.5,0,0,1.25,27.5,12.5,5,6.25,8.75,26.25
2018,At home,ConvenienceStores,$25k - $55k,1,Mexican American,0,0,0,33.33333,0,0,33.33333,0,0,33.33333
2018,Not at home,Restaurant,$25k - $55k,1,Mexican American,14.28571,0,0,0,28.57143,28.57143,0,0,0,28.57143
2018,At home,Restaurant,$25k - $55k,1,Mexican American,100,0,0,0,0,0,0,0,0,0
2018,Not at home,Fastfood,$25k - $55k,1,Mexican American,0,0,0,0,28.57143,42.85714,28.57143,0,0,0
2018,At home,Fastfood,$25k - $55k,1,Mexican American,15.38461,7.692307,0,0,30.76923,7.692307,0,0,0,38.46154
2018,At home,SupermarketsStores,Less than $25k,1,Mexican American,4.761905,2.380952,0,2.380952,28.57143,19.04762,0,7.142857,2.380952,33.33333
2018,At home,ConvenienceStores,Less than $25k,1,Mexican American,0,0,0,0,0,0,0,0,0,100
2018,Not at home,Restaurant,Less than $25k,1,Mexican American,4.761905,4.761905,0,0,19.04762,23.80952,9.523809,4.761905,9.523809,23.80952
2018,At home,Fastfood,Less than $25k,1,Mexican American,25,0,0,0,12.5,37.5,0,0,0,25
2018,Not at home,SupermarketsStores,$25k - $55k,1,Non-Hispanic Asian,0,33.33333,0,0,11.11111,33.33333,0,0,0,22.22222
2018,At home,SupermarketsStores,$25k - $55k,1,Non-Hispanic Asian,2.564103,8.974359,2.564103,2.564103,23.07692,17.94872,5.128205,1.282051,8.974359,26.92308
2018,Not at home,ConvenienceStores,$25k - $55k,1,Non-Hispanic Asian,0,0,0,0,50,0,0,0,0,50
2018,Not at home,Restaurant,$25k - $55k,1,Non-Hispanic Asian,0,14.28571,0,0,19.04762,33.33333,0,0,9.523809,23.80952
2018,At home,Restaurant,$25k - $55k,1,Non-Hispanic Asian,0,0,0,0,0,0,0,0,16.66667,83.33334
2018,Not at home,Fastfood,$25k - $55k,1,Non-Hispanic Asian,0,0,16.66667,0,0,33.33333,0,0,0,50
2018,At home,Fastfood,$25k - $55k,1,Non-Hispanic Asian,0,0,0,0,60,20,0,0,0,20
2018,At home,SupermarketsStores,Less than $25k,1,Non-Hispanic Asian,5.714286,5.714286,1.428571,10,25.71428,30,4.285714,4.285714,1.428571,11.42857
2018,At home,ConvenienceStores,Less than $25k,1,Non-Hispanic Asian,0,0,0,0,0,0,66.66666,0,33.33333,0
2018,At home,Restaurant,Less than $25k,1,Non-Hispanic Asian,0,50,0,0,50,0,0,0,0,0
2018,Not at home,Fastfood,Less than $25k,1,Non-Hispanic Asian,25,0,0,0,0,0,0,0,25,50
2018,At home,Fastfood,Less than $25k,1,Non-Hispanic Asian,25,0,0,0,0,50,25,0,0,0
2018,Not at home,SupermarketsStores,$25k - $55k,1,Non-Hispanic Black,4.545455,4.545455,4.545455,0,27.27273,22.72727,0,0,4.545455,31.81818
2018,At home,SupermarketsStores,$25k - $55k,1,Non-Hispanic Black,6.701031,5.670103,2.57732,0,25.25773,18.5567,4.639175,1.030928,9.278351,26.28866
2018,Not at home,ConvenienceStores,$25k - $55k,1,Non-Hispanic Black,0,0,0,0,0,0,0,0,0,100
2018,At home,ConvenienceStores,$25k - $55k,1,Non-Hispanic Black,0,5,0,0,25,5,0,0,5,60
2018,Not at home,Restaurant,$25k - $55k,1,Non-Hispanic Black,0,8.333333,16.66667,0,16.66667,33.33333,0,0,8.333333,16.66667
2018,At home,Restaurant,$25k - $55k,1,Non-Hispanic Black,0,28.57143,28.57143,0,14.28571,14.28571,0,0,14.28571,0
2018,Not at home,Fastfood,$25k - $55k,1,Non-Hispanic Black,12.72727,7.272727,3.636364,0,14.54545,32.72727,1.818182,1.818182,3.636364,21.81818
2018,At home,Fastfood,$25k - $55k,1,Non-Hispanic Black,5.633803,9.859155,1.408451,1.408451,29.57747,23.94366,0,0,4.225352,23.94366
2018,Not at home,SupermarketsStores,Less than $25k,1,Non-Hispanic Black,3.703704,3.703704,0,3.703704,18.51852,29.62963,11.11111,3.703704,0,25.92593
2018,At home,SupermarketsStores,Less than $25k,1,Non-Hispanic Black,7.25552,6.940063,3.785489,3.470031,15.77287,25.86751,5.993691,0.9463722,4.100946,25.86751
2016,Not at home,Store - convenience type,$25k - $55k,1,Mexican American,0,0,0,0,0,0,16.66667,0,0,83.33334
2018,At home,ConvenienceStores,Less than $25k,1,Non-Hispanic Black,0,7.692307,0,0,11.53846,7.692307,3.846154,0,0,69.23077
2018,Not at home,Restaurant,Less than $25k,1,Non-Hispanic Black,5.263158,5.263158,21.05263,0,10.52632,21.05263,5.263158,0,21.05263,10.52632
2018,At home,Restaurant,Less than $25k,1,Non-Hispanic Black,0,40,0,20,20,20,0,0,0,0
2018,Not at home,Fastfood,Less than $25k,1,Non-Hispanic Black,4.166667,12.5,8.333333,0,20.83333,20.83333,0,0,4.166667,29.16667
2018,At home,Fastfood,Less than $25k,1,Non-Hispanic Black,5.555555,16.66667,3.703704,0,27.77778,20.37037,0,0,3.703704,22.22222
2018,Not at home,SupermarketsStores,$25k - $55k,1,Non-Hispanic White,5.405406,0,0,0,24.32432,18.91892,0,0,16.21622,35.13514
2018,At home,SupermarketsStores,$25k - $55k,1,Non-Hispanic White,9.130435,2.608696,0.8695652,0.8695652,21.30435,24.78261,4.782609,1.304348,12.6087,21.73913
2018,At home,ConvenienceStores,$25k - $55k,1,Non-Hispanic White,6.25,6.25,0,6.25,12.5,0,0,6.25,12.5,50
2018,Not at home,Restaurant,$25k - $55k,1,Non-Hispanic White,0,0,11.11111,0,11.11111,11.11111,0,0,11.11111,55.55556
2018,At home,Restaurant,$25k - $55k,1,Non-Hispanic White,6.666667,13.33333,0,0,6.666667,20,0,0,6.666667,46.66667
2018,Not at home,Fastfood,$25k - $55k,1,Non-Hispanic White,10.52632,5.263158,0,0,21.05263,15.78947,0,0,15.78947,31.57895
2018,At home,Fastfood,$25k - $55k,1,Non-Hispanic White,12.12121,12.12121,3.030303,0,42.42424,9.090909,0,0,6.060606,15.15152
2018,Not at home,SupermarketsStores,Less than $25k,1,Non-Hispanic White,20,0,0,0,0,20,0,0,0,60
2018,At home,SupermarketsStores,Less than $25k,1,Non-Hispanic White,8.841463,3.963415,0.9146342,2.743902,17.9878,26.52439,3.04878,0.9146342,14.02439,21.03658
2018,Not at home,ConvenienceStores,Less than $25k,1,Non-Hispanic Black,0,0,0,0,0,0,0,0,0,100
2018,At home,ConvenienceStores,Less than $25k,1,Non-Hispanic White,0,9.090909,0,0,18.18182,27.27273,0,0,0,45.45454
2018,Not at home,Restaurant,Less than $25k,1,Non-Hispanic White,5.333333,6.666667,1.333333,5.333333,18.66667,33.33333,2.666667,0,8,18.66667
2018,Not at home,Fastfood,Less than $25k,1,Non-Hispanic White,7.692307,7.692307,0,3.846154,23.07692,19.23077,0,0,7.692307,30.76923
2018,At home,Fastfood,Less than $25k,1,Non-Hispanic White,8.695652,15.21739,0,0,21.73913,28.26087,4.347826,0,0,21.73913
2018,At home,SupermarketsStores,$25k - $55k,1,Other Hispanic,10,3.333333,0,0,16.66667,30,0,0,16.66667,23.33333
2018,At home,ConvenienceStores,$25k - $55k,1,Other Hispanic,28.57143,0,0,0,14.28571,28.57143,0,0,0,28.57143
2018,Not at home,Restaurant,$25k - $55k,1,Other Hispanic,0,16.66667,16.66667,0,33.33333,0,0,0,16.66667,16.66667
2018,Not at home,Fastfood,$25k - $55k,1,Other Hispanic,8.695652,4.347826,0,0,26.08696,17.3913,4.347826,0,8.695652,30.43478
2018,At home,Fastfood,$25k - $55k,1,Other Hispanic,40,0,0,0,13.33333,13.33333,0,0,26.66667,6.666667
2018,At home,SupermarketsStores,Less than $25k,1,Other Hispanic,6.666667,6.666667,0,6.666667,10,16.66667,10,0,3.333333,40
2018,Not at home,Restaurant,Less than $25k,1,Other Hispanic,0,50,0,0,25,25,0,0,0,0
2018,At home,Restaurant,Less than $25k,1,Other Hispanic,0,0,0,0,22.22222,33.33333,11.11111,0,22.22222,11.11111
2018,At home,Fastfood,Less than $25k,1,Other Hispanic,0,33.33333,0,0,0,33.33333,0,0,0,33.33333
2018,Not at home,SupermarketsStores,$25k - $55k,1,Other Race - Including Multi-Racial,0,0,0,0,0,0,0,0,0,100
2018,At home,SupermarketsStores,$25k - $55k,1,Other Race - Including Multi-Racial,8.247422,8.247422,0,1.030928,24.74227,21.64948,3.092783,0,7.216495,25.7732
2018,At home,ConvenienceStores,$25k - $55k,1,Other Race - Including Multi-Racial,0,0,0,0,25,0,0,0,0,75
2018,At home,Restaurant,$25k - $55k,1,Other Race - Including Multi-Racial,14.28571,14.28571,14.28571,14.28571,28.57143,14.28571,0,0,0,0
2018,Not at home,Fastfood,$25k - $55k,1,Other Race - Including Multi-Racial,25,0,0,0,0,25,0,0,25,25
2018,At home,Fastfood,$25k - $55k,1,Other Race - Including Multi-Racial,15.38461,7.692307,0,0,46.15385,23.07692,0,0,0,7.692307
2018,Not at home,SupermarketsStores,Less than $25k,1,Other Race - Including Multi-Racial,0,0,0,0,0,0,0,0,0,100
2018,At home,SupermarketsStores,Less than $25k,1,Other Race - Including Multi-Racial,8.695652,8.695652,0,1.449275,20.28986,23.18841,2.898551,0,11.5942,23.18841
2018,Not at home,ConvenienceStores,Less than $25k,1,Non-Hispanic White,33.33333,0,0,0,0,0,0,0,33.33333,33.33333
2018,At home,ConvenienceStores,Less than $25k,1,Other Race - Including Multi-Racial,0,0,0,0,0,0,100,0,0,0
2018,Not at home,Restaurant,Less than $25k,1,Other Race - Including Multi-Racial,7.407407,7.407407,7.407407,0,11.11111,18.51852,0,0,11.11111,37.03704
2018,At home,Restaurant,Less than $25k,1,Other Race - Including Multi-Racial,13.63636,18.18182,9.090909,9.090909,13.63636,27.27273,0,0,0,9.090909
2018,At home,Fastfood,Less than $25k,1,Other Race - Including Multi-Racial,0,25,0,0,12.5,25,0,0,0,37.5
2018,Not at home,ConvenienceStores,Less than $25k,1,Other Race - Including Multi-Racial,0,0,0,0,100,0,0,0,0,0
average,misc,misc,misc,misc,misc,6.84138805,6.881506414,2.309030362,2.199674426,20.53144338,19.4842565,3.713856326,0.464876721,5.457527211,32.11644005
