Date,Day,VegPrices,MeatPrices,PoultryPrices,FishPrices,LegumesBeansNutsPrices,GrainsPrices,EggCheesePrices,OtherPrices,EatingOutPrices
5/4/2020,459,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/5/2020,460,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/6/2020,461,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/7/2020,462,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/8/2020,463,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/9/2020,464,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/10/2020,465,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/11/2020,466,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/12/2020,467,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/13/2020,468,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/14/2020,469,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/15/2020,470,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/16/2020,471,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/17/2020,472,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/18/2020,473,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/19/2020,474,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/20/2020,475,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/21/2020,476,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/22/2020,477,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/23/2020,478,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/24/2020,479,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/25/2020,480,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/26/2020,481,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/27/2020,482,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/28/2020,483,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/29/2020,484,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/30/2020,485,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
5/31/2020,486,1.059340583,1.120098538,1.120098538,1.120098538,1.018319307,1.018319307,1.009142195,1.036559497,1.096774194
6/1/2020,487,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/2/2020,488,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/3/2020,489,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/4/2020,490,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/5/2020,491,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/6/2020,492,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/7/2020,493,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/8/2020,494,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/9/2020,495,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/10/2020,496,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/11/2020,497,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/12/2020,498,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/13/2020,499,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/14/2020,500,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/15/2020,501,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/16/2020,502,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/17/2020,503,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/18/2020,504,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/19/2020,505,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/20/2020,506,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/21/2020,507,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/22/2020,508,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/23/2020,509,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/24/2020,510,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/25/2020,511,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/26/2020,512,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/27/2020,513,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/28/2020,514,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/29/2020,515,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
6/30/2020,516,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/1/2020,517,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/2/2020,518,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/3/2020,519,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/4/2020,520,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/5/2020,521,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/6/2020,522,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/7/2020,523,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/8/2020,524,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/9/2020,525,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/10/2020,526,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/11/2020,527,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/12/2020,528,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/13/2020,529,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/14/2020,530,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/15/2020,531,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/16/2020,532,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/17/2020,533,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/18/2020,534,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/19/2020,535,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/20/2020,536,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/21/2020,537,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/22/2020,538,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/23/2020,539,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/24/2020,540,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/25/2020,541,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/26/2020,542,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/27/2020,543,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/28/2020,544,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/29/2020,545,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/30/2020,546,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
7/31/2020,547,0.999324652,1.091510177,1.091510177,1.091510177,1.052017574,1.052017574,1.036247024,1.094222328,1.096774194
8/1/2020,548,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/2/2020,549,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/3/2020,550,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/4/2020,551,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/5/2020,552,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/6/2020,553,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/7/2020,554,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/8/2020,555,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/9/2020,556,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/10/2020,557,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/11/2020,558,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/12/2020,559,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/13/2020,560,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/14/2020,561,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/15/2020,562,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/16/2020,563,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/17/2020,564,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/18/2020,565,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/19/2020,566,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/20/2020,567,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/21/2020,568,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/22/2020,569,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/23/2020,570,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/24/2020,571,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/25/2020,572,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/26/2020,573,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/27/2020,574,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/28/2020,575,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/29/2020,576,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/30/2020,577,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
8/31/2020,578,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/1/2020,579,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/2/2020,580,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/3/2020,581,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/4/2020,582,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/5/2020,583,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/6/2020,584,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/7/2020,585,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/8/2020,586,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/9/2020,587,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/10/2020,588,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/11/2020,589,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/12/2020,590,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/13/2020,591,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/14/2020,592,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/15/2020,593,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/16/2020,594,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/17/2020,595,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/18/2020,596,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/19/2020,597,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/20/2020,598,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/21/2020,599,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/22/2020,600,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/23/2020,601,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/24/2020,602,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/25/2020,603,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/26/2020,604,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/27/2020,605,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/28/2020,606,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/29/2020,607,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
9/30/2020,608,1.009537993,1.036964963,1.036964963,1.036964963,1.00480869,1.00480869,1.024376327,1.058142128,1.096774194
10/1/2020,609,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/2/2020,610,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/3/2020,611,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/4/2020,612,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/5/2020,613,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/6/2020,614,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/7/2020,615,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/8/2020,616,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/9/2020,617,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/10/2020,618,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/11/2020,619,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/12/2020,620,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/13/2020,621,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/14/2020,622,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/15/2020,623,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/16/2020,624,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/17/2020,625,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/18/2020,626,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/19/2020,627,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/20/2020,628,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/21/2020,629,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/22/2020,630,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/23/2020,631,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/24/2020,632,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/25/2020,633,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/26/2020,634,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/27/2020,635,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/28/2020,636,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/29/2020,637,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/30/2020,638,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
10/31/2020,639,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/1/2020,640,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/2/2020,641,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/3/2020,642,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/4/2020,643,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/5/2020,644,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/6/2020,645,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/7/2020,646,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/8/2020,647,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/9/2020,648,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/10/2020,649,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/11/2020,650,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/12/2020,651,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/13/2020,652,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/14/2020,653,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/15/2020,654,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
