Date,Day,VegPrices,MeatPrices,PoultryPrices,FishPrices,LegumesBeansNutsPrices,GrainsPrices,EggCheesePrices,OtherPrices,EatingOutPrices
11/16/2020,655,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/17/2020,656,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/18/2020,657,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/19/2020,658,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/20/2020,659,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/21/2020,660,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/22/2020,661,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/23/2020,662,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/24/2020,663,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/25/2020,664,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/26/2020,665,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/27/2020,666,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/28/2020,667,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/29/2020,668,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
11/30/2020,669,1.015197063,1.067552387,1.067552387,1.067552387,1.018492869,1.018492869,1.043746112,1.072848499,1.096774194
12/1/2020,670,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/2/2020,671,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/3/2020,672,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/4/2020,673,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/5/2020,674,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/6/2020,675,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/7/2020,676,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/8/2020,677,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/9/2020,678,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/10/2020,679,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/11/2020,680,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/12/2020,681,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/13/2020,682,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/14/2020,683,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/15/2020,684,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/16/2020,685,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/17/2020,686,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/18/2020,687,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/19/2020,688,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/20/2020,689,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/21/2020,690,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/22/2020,691,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/23/2020,692,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/24/2020,693,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/25/2020,694,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/26/2020,695,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/27/2020,696,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/28/2020,697,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/29/2020,698,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/30/2020,699,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
12/31/2020,700,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.096774194
1/1/2021,701,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/2/2021,702,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/3/2021,703,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/4/2021,704,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/5/2021,705,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/6/2021,706,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/7/2021,707,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/8/2021,708,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/9/2021,709,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/10/2021,710,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/11/2021,711,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/12/2021,712,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/13/2021,713,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/14/2021,714,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/15/2021,715,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/16/2021,716,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/17/2021,717,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/18/2021,718,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/19/2021,719,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/20/2021,720,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/21/2021,721,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/22/2021,722,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/23/2021,723,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/24/2021,724,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/25/2021,725,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/26/2021,726,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/27/2021,727,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/28/2021,728,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/29/2021,729,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/30/2021,730,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
1/31/2021,731,1.00564868,1.03255995,1.03255995,1.03255995,0.990049108,0.990049108,1.020227804,1.021155534,1.290322581
2/1/2021,732,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/2/2021,733,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/3/2021,734,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/4/2021,735,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/5/2021,736,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/6/2021,737,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/7/2021,738,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/8/2021,739,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/9/2021,740,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/10/2021,741,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/11/2021,742,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/12/2021,743,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/13/2021,744,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/14/2021,745,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/15/2021,746,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/16/2021,747,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/17/2021,748,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/18/2021,749,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/19/2021,750,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/20/2021,751,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/21/2021,752,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/22/2021,753,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/23/2021,754,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/24/2021,755,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/25/2021,756,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/26/2021,757,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/27/2021,758,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
2/28/2021,759,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/1/2021,760,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/2/2021,761,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/3/2021,762,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/4/2021,763,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/5/2021,764,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/6/2021,765,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/7/2021,766,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/8/2021,767,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/9/2021,768,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/10/2021,769,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/11/2021,770,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/12/2021,771,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/13/2021,772,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/14/2021,773,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/15/2021,774,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/16/2021,775,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/17/2021,776,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/18/2021,777,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/19/2021,778,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/20/2021,779,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/21/2021,780,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/22/2021,781,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/23/2021,782,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/24/2021,783,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/25/2021,784,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/26/2021,785,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/27/2021,786,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/28/2021,787,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/29/2021,788,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/30/2021,789,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
3/31/2021,790,1.029493662,1.069670862,1.069670862,1.069670862,0.991178963,0.991178963,1.035933847,1.028867007,1.290322581
4/1/2021,791,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/2/2021,792,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/3/2021,793,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/4/2021,794,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/5/2021,795,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/6/2021,796,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/7/2021,797,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/8/2021,798,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/9/2021,799,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/10/2021,800,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/11/2021,801,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/12/2021,802,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/13/2021,803,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/14/2021,804,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/15/2021,805,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/16/2021,806,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/17/2021,807,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/18/2021,808,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/19/2021,809,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/20/2021,810,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/21/2021,811,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/22/2021,812,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/23/2021,813,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/24/2021,814,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/25/2021,815,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/26/2021,816,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/27/2021,817,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/28/2021,818,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/29/2021,819,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
4/30/2021,820,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/1/2021,821,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/2/2021,822,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/3/2021,823,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/4/2021,824,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/5/2021,825,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/6/2021,826,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/7/2021,827,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/8/2021,828,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/9/2021,829,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/10/2021,830,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/11/2021,831,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/12/2021,832,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/13/2021,833,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/14/2021,834,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/15/2021,835,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/16/2021,836,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/17/2021,837,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/18/2021,838,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/19/2021,839,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/20/2021,840,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/21/2021,841,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/22/2021,842,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/23/2021,843,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/24/2021,844,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/25/2021,845,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/26/2021,846,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/27/2021,847,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/28/2021,848,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/29/2021,849,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/30/2021,850,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
5/31/2021,851,1.037164923,1.062501659,1.062501659,1.062501659,1.006037238,1.006037238,1.037456831,1.044826195,1.290322581
