Date,Day,Veg,Meat,Poultry,Fish,LegumesBeansNuts,Grains,EggCheese,Other,LongDate
8/24/2020,571,1,0,0,0.5,1,1,1,0,"Monday, August 24, 2020"
8/25/2020,572,0,0,0,0,0,0,0,0,"Tuesday, August 25, 2020"
8/26/2020,573,0,0,0,0,0,0,0,0,"Wednesday, August 26, 2020"
8/27/2020,574,0,0,0,0,0,0,0,0,"Thursday, August 27, 2020"
8/28/2020,575,0,0,0,0,0,0,0,0,"Friday, August 28, 2020"
8/29/2020,576,0,0,0,0,0,0,0,0,"Saturday, August 29, 2020"
8/30/2020,577,0,0,0,0,0,0,0,0,"Sunday, August 30, 2020"
8/31/2020,578,1,0,0,0.5,1,1,1,0,"Monday, August 31, 2020"
9/1/2020,579,0,0,0,0,0,0,0,0,"Tuesday, September 1, 2020"
9/2/2020,580,0,0,0,0,0,0,0,0,"Wednesday, September 2, 2020"
9/3/2020,581,0,0,0,0,0,0,0,0,"Thursday, September 3, 2020"
9/4/2020,582,0,0,0,0,0,0,0,0,"Friday, September 4, 2020"
9/5/2020,583,0,0,0,0,0,0,0,0,"Saturday, September 5, 2020"
9/6/2020,584,0,0,0,0,0,0,0,0,"Sunday, September 6, 2020"
9/7/2020,585,1,0,0,0.5,1,1,1,0,"Monday, September 7, 2020"
9/8/2020,586,0,0,0,0,0,0,0,0,"Tuesday, September 8, 2020"
9/9/2020,587,0,0,0,0,0,0,0,0,"Wednesday, September 9, 2020"
9/10/2020,588,0,0,0,0,0,0,0,0,"Thursday, September 10, 2020"
9/11/2020,589,0,0,0,0,0,0,0,0,"Friday, September 11, 2020"
9/12/2020,590,0,0,0,0,0,0,0,0,"Saturday, September 12, 2020"
9/13/2020,591,0,0,0,0,0,0,0,0,"Sunday, September 13, 2020"
9/14/2020,592,1,0,0,0.5,1,1,1,0,"Monday, September 14, 2020"
9/15/2020,593,0,0,0,0,0,0,0,0,"Tuesday, September 15, 2020"
9/16/2020,594,0,0,0,0,0,0,0,0,"Wednesday, September 16, 2020"
9/17/2020,595,0,0,0,0,0,0,0,0,"Thursday, September 17, 2020"
9/18/2020,596,0,0,0,0,0,0,0,0,"Friday, September 18, 2020"
9/19/2020,597,0,0,0,0,0,0,0,0,"Saturday, September 19, 2020"
9/20/2020,598,0,0,0,0,0,0,0,0,"Sunday, September 20, 2020"
9/21/2020,599,1,0,0,0.5,1,1,1,0,"Monday, September 21, 2020"
9/22/2020,600,0,0,0,0,0,0,0,0,"Tuesday, September 22, 2020"
9/23/2020,601,0,0,0,0,0,0,0,0,"Wednesday, September 23, 2020"
9/24/2020,602,0,0,0,0,0,0,0,0,"Thursday, September 24, 2020"
9/25/2020,603,0,0,0,0,0,0,0,0,"Friday, September 25, 2020"
9/26/2020,604,0,0,0,0,0,0,0,0,"Saturday, September 26, 2020"
9/27/2020,605,0,0,0,0,0,0,0,0,"Sunday, September 27, 2020"
9/28/2020,606,1,0,0,0.5,1,1,1,0,"Monday, September 28, 2020"
9/29/2020,607,0,0,0,0,0,0,0,0,"Tuesday, September 29, 2020"
9/30/2020,608,0,0,0,0,0,0,0,0,"Wednesday, September 30, 2020"
10/1/2020,609,0,0,0,0,0,0,0,0,"Thursday, October 1, 2020"
10/2/2020,610,0,0,0,0,0,0,0,0,"Friday, October 2, 2020"
10/3/2020,611,0,0,0,0,0,0,0,0,"Saturday, October 3, 2020"
10/4/2020,612,0,0,0,0,0,0,0,0,"Sunday, October 4, 2020"
10/5/2020,613,1,0,0,0.5,1,1,1,0,"Monday, October 5, 2020"
10/6/2020,614,0,0,0,0,0,0,0,0,"Tuesday, October 6, 2020"
10/7/2020,615,0,0,0,0,0,0,0,0,"Wednesday, October 7, 2020"
10/8/2020,616,0,0,0,0,0,0,0,0,"Thursday, October 8, 2020"
10/9/2020,617,0,0,0,0,0,0,0,0,"Friday, October 9, 2020"
10/10/2020,618,0,0,0,0,0,0,0,0,"Saturday, October 10, 2020"
10/11/2020,619,0,0,0,0,0,0,0,0,"Sunday, October 11, 2020"
10/12/2020,620,1,0,0,0.5,1,1,1,0,"Monday, October 12, 2020"
10/13/2020,621,0,0,0,0,0,0,0,0,"Tuesday, October 13, 2020"
10/14/2020,622,0,0,0,0,0,0,0,0,"Wednesday, October 14, 2020"
10/15/2020,623,0,0,0,0,0,0,0,0,"Thursday, October 15, 2020"
10/16/2020,624,0,0,0,0,0,0,0,0,"Friday, October 16, 2020"
10/17/2020,625,0,0,0,0,0,0,0,0,"Saturday, October 17, 2020"
10/18/2020,626,0,0,0,0,0,0,0,0,"Sunday, October 18, 2020"
10/19/2020,627,1,0,0,0.5,1,1,1,0,"Monday, October 19, 2020"
10/20/2020,628,0,0,0,0,0,0,0,0,"Tuesday, October 20, 2020"
10/21/2020,629,0,0,0,0,0,0,0,0,"Wednesday, October 21, 2020"
10/22/2020,630,0,0,0,0,0,0,0,0,"Thursday, October 22, 2020"
10/23/2020,631,0,0,0,0,0,0,0,0,"Friday, October 23, 2020"
10/24/2020,632,0,0,0,0,0,0,0,0,"Saturday, October 24, 2020"
10/25/2020,633,0,0,0,0,0,0,0,0,"Sunday, October 25, 2020"
10/26/2020,634,1,0,0,0.5,1,1,1,0,"Monday, October 26, 2020"
10/27/2020,635,0,0,0,0,0,0,0,0,"Tuesday, October 27, 2020"
10/28/2020,636,0,0,0,0,0,0,0,0,"Wednesday, October 28, 2020"
10/29/2020,637,0,0,0,0,0,0,0,0,"Thursday, October 29, 2020"
10/30/2020,638,0,0,0,0,0,0,0,0,"Friday, October 30, 2020"
10/31/2020,639,0,0,0,0,0,0,0,0,"Saturday, October 31, 2020"
11/1/2020,640,0,0,0,0,0,0,0,0,"Sunday, November 1, 2020"
11/2/2020,641,1,0,0,0.5,1,1,1,0,"Monday, November 2, 2020"
11/3/2020,642,0,0,0,0,0,0,0,0,"Tuesday, November 3, 2020"
11/4/2020,643,0,0,0,0,0,0,0,0,"Wednesday, November 4, 2020"
11/5/2020,644,0,0,0,0,0,0,0,0,"Thursday, November 5, 2020"
11/6/2020,645,0,0,0,0,0,0,0,0,"Friday, November 6, 2020"
11/7/2020,646,0,0,0,0,0,0,0,0,"Saturday, November 7, 2020"
11/8/2020,647,0,0,0,0,0,0,0,0,"Sunday, November 8, 2020"
11/9/2020,648,1,0,0,0.5,1,1,1,0,"Monday, November 9, 2020"
11/10/2020,649,0,0,0,0,0,0,0,0,"Tuesday, November 10, 2020"
11/11/2020,650,0,0,0,0,0,0,0,0,"Wednesday, November 11, 2020"
11/12/2020,651,0,0,0,0,0,0,0,0,"Thursday, November 12, 2020"
11/13/2020,652,0,0,0,0,0,0,0,0,"Friday, November 13, 2020"
11/14/2020,653,0,0,0,0,0,0,0,0,"Saturday, November 14, 2020"
11/15/2020,654,0,0,0,0,0,0,0,0,"Sunday, November 15, 2020"
11/16/2020,655,1,0,0,0.5,1,1,1,0,"Monday, November 16, 2020"
11/17/2020,656,0,0,0,0,0,0,0,0,"Tuesday, November 17, 2020"
11/18/2020,657,0,0,0,0,0,0,0,0,"Wednesday, November 18, 2020"
11/19/2020,658,0,0,0,0,0,0,0,0,"Thursday, November 19, 2020"
11/20/2020,659,0,0,0,0,0,0,0,0,"Friday, November 20, 2020"
11/21/2020,660,0,0,0,0,0,0,0,0,"Saturday, November 21, 2020"
11/22/2020,661,0,0,0,0,0,0,0,0,"Sunday, November 22, 2020"
11/23/2020,662,1,0,0,0.5,1,1,1,0,"Monday, November 23, 2020"
11/24/2020,663,0,0,0,0,0,0,0,0,"Tuesday, November 24, 2020"
11/25/2020,664,0,0,0,0,0,0,0,0,"Wednesday, November 25, 2020"
11/26/2020,665,0,0,0,0,0,0,0,0,"Thursday, November 26, 2020"
11/27/2020,666,0,0,0,0,0,0,0,0,"Friday, November 27, 2020"
11/28/2020,667,0,0,0,0,0,0,0,0,"Saturday, November 28, 2020"
11/29/2020,668,0,0,0,0,0,0,0,0,"Sunday, November 29, 2020"
11/30/2020,669,1,0,0,0.5,1,1,1,0,"Monday, November 30, 2020"
12/1/2020,670,0,0,0,0,0,0,0,0,"Tuesday, December 1, 2020"
12/2/2020,671,0,0,0,0,0,0,0,0,"Wednesday, December 2, 2020"
12/3/2020,672,0,0,0,0,0,0,0,0,"Thursday, December 3, 2020"
12/4/2020,673,0,0,0,0,0,0,0,0,"Friday, December 4, 2020"
12/5/2020,674,0,0,0,0,0,0,0,0,"Saturday, December 5, 2020"
12/6/2020,675,0,0,0,0,0,0,0,0,"Sunday, December 6, 2020"
12/7/2020,676,1,0,0,0.5,1,1,1,0,"Monday, December 7, 2020"
12/8/2020,677,0,0,0,0,0,0,0,0,"Tuesday, December 8, 2020"
12/9/2020,678,0,0,0,0,0,0,0,0,"Wednesday, December 9, 2020"
12/10/2020,679,0,0,0,0,0,0,0,0,"Thursday, December 10, 2020"
12/11/2020,680,0,0,0,0,0,0,0,0,"Friday, December 11, 2020"
12/12/2020,681,0,0,0,0,0,0,0,0,"Saturday, December 12, 2020"
12/13/2020,682,0,0,0,0,0,0,0,0,"Sunday, December 13, 2020"
12/14/2020,683,1,0,0,0.5,1,1,1,0,"Monday, December 14, 2020"
12/15/2020,684,0,0,0,0,0,0,0,0,"Tuesday, December 15, 2020"
12/16/2020,685,0,0,0,0,0,0,0,0,"Wednesday, December 16, 2020"
12/17/2020,686,0,0,0,0,0,0,0,0,"Thursday, December 17, 2020"
12/18/2020,687,0,0,0,0,0,0,0,0,"Friday, December 18, 2020"
12/19/2020,688,0,0,0,0,0,0,0,0,"Saturday, December 19, 2020"
12/20/2020,689,0,0,0,0,0,0,0,0,"Sunday, December 20, 2020"
12/21/2020,690,1,0,0,0.5,1,1,1,0,"Monday, December 21, 2020"
12/22/2020,691,0,0,0,0,0,0,0,0,"Tuesday, December 22, 2020"
12/23/2020,692,0,0,0,0,0,0,0,0,"Wednesday, December 23, 2020"
12/24/2020,693,0,0,0,0,0,0,0,0,"Thursday, December 24, 2020"
12/25/2020,694,0,0,0,0,0,0,0,0,"Friday, December 25, 2020"
12/26/2020,695,0,0,0,0,0,0,0,0,"Saturday, December 26, 2020"
12/27/2020,696,0,0,0,0,0,0,0,0,"Sunday, December 27, 2020"
12/28/2020,697,1,0,0,0.5,1,1,1,0,"Monday, December 28, 2020"
12/29/2020,698,0,0,0,0,0,0,0,0,"Tuesday, December 29, 2020"
12/30/2020,699,0,0,0,0,0,0,0,0,"Wednesday, December 30, 2020"
12/31/2020,700,0,0,0,0,0,0,0,0,"Thursday, December 31, 2020"
1/1/2021,701,0,0,0,0,0,0,0,0,"Friday, January 1, 2021"
1/2/2021,702,0,0,0,0,0,0,0,0,"Saturday, January 2, 2021"
1/3/2021,703,0,0,0,0,0,0,0,0,"Sunday, January 3, 2021"
1/4/2021,704,1,0,0,0.5,1,1,1,0,"Monday, January 4, 2021"
1/5/2021,705,0,0,0,0,0,0,0,0,"Tuesday, January 5, 2021"
1/6/2021,706,0,0,0,0,0,0,0,0,"Wednesday, January 6, 2021"
1/7/2021,707,0,0,0,0,0,0,0,0,"Thursday, January 7, 2021"
1/8/2021,708,0,0,0,0,0,0,0,0,"Friday, January 8, 2021"
1/9/2021,709,0,0,0,0,0,0,0,0,"Saturday, January 9, 2021"
1/10/2021,710,0,0,0,0,0,0,0,0,"Sunday, January 10, 2021"
1/11/2021,711,1,0,0,0.5,1,1,1,0,"Monday, January 11, 2021"
1/12/2021,712,0,0,0,0,0,0,0,0,"Tuesday, January 12, 2021"
1/13/2021,713,0,0,0,0,0,0,0,0,"Wednesday, January 13, 2021"
1/14/2021,714,0,0,0,0,0,0,0,0,"Thursday, January 14, 2021"
1/15/2021,715,0,0,0,0,0,0,0,0,"Friday, January 15, 2021"
1/16/2021,716,0,0,0,0,0,0,0,0,"Saturday, January 16, 2021"
1/17/2021,717,0,0,0,0,0,0,0,0,"Sunday, January 17, 2021"
1/18/2021,718,1,0,0,0.5,1,1,1,0,"Monday, January 18, 2021"
1/19/2021,719,0,0,0,0,0,0,0,0,"Tuesday, January 19, 2021"
1/20/2021,720,0,0,0,0,0,0,0,0,"Wednesday, January 20, 2021"
1/21/2021,721,0,0,0,0,0,0,0,0,"Thursday, January 21, 2021"
1/22/2021,722,0,0,0,0,0,0,0,0,"Friday, January 22, 2021"
1/23/2021,723,0,0,0,0,0,0,0,0,"Saturday, January 23, 2021"
1/24/2021,724,0,0,0,0,0,0,0,0,"Sunday, January 24, 2021"
1/25/2021,725,1,0,0,0.5,1,1,1,0,"Monday, January 25, 2021"
1/26/2021,726,0,0,0,0,0,0,0,0,"Tuesday, January 26, 2021"
1/27/2021,727,0,0,0,0,0,0,0,0,"Wednesday, January 27, 2021"
1/28/2021,728,0,0,0,0,0,0,0,0,"Thursday, January 28, 2021"
1/29/2021,729,0,0,0,0,0,0,0,0,"Friday, January 29, 2021"
1/30/2021,730,0,0,0,0,0,0,0,0,"Saturday, January 30, 2021"
1/31/2021,731,0,0,0,0,0,0,0,0,"Sunday, January 31, 2021"
2/1/2021,732,1,0,0,0.5,1,1,1,0,"Monday, February 1, 2021"
2/2/2021,733,0,0,0,0,0,0,0,0,"Tuesday, February 2, 2021"
2/3/2021,734,0,0,0,0,0,0,0,0,"Wednesday, February 3, 2021"
2/4/2021,735,0,0,0,0,0,0,0,0,"Thursday, February 4, 2021"
2/5/2021,736,0,0,0,0,0,0,0,0,"Friday, February 5, 2021"
2/6/2021,737,0,0,0,0,0,0,0,0,"Saturday, February 6, 2021"
2/7/2021,738,0,0,0,0,0,0,0,0,"Sunday, February 7, 2021"
2/8/2021,739,1,0,0,0.5,1,1,1,0,"Monday, February 8, 2021"
2/9/2021,740,0,0,0,0,0,0,0,0,"Tuesday, February 9, 2021"
2/10/2021,741,0,0,0,0,0,0,0,0,"Wednesday, February 10, 2021"
2/11/2021,742,0,0,0,0,0,0,0,0,"Thursday, February 11, 2021"
2/12/2021,743,0,0,0,0,0,0,0,0,"Friday, February 12, 2021"
2/13/2021,744,0,0,0,0,0,0,0,0,"Saturday, February 13, 2021"
2/14/2021,745,0,0,0,0,0,0,0,0,"Sunday, February 14, 2021"
2/15/2021,746,1,0,0,0.5,1,1,1,0,"Monday, February 15, 2021"
2/16/2021,747,0,0,0,0,0,0,0,0,"Tuesday, February 16, 2021"
2/17/2021,748,0,0,0,0,0,0,0,0,"Wednesday, February 17, 2021"
2/18/2021,749,0,0,0,0,0,0,0,0,"Thursday, February 18, 2021"
2/19/2021,750,0,0,0,0,0,0,0,0,"Friday, February 19, 2021"
2/20/2021,751,0,0,0,0,0,0,0,0,"Saturday, February 20, 2021"
2/21/2021,752,0,0,0,0,0,0,0,0,"Sunday, February 21, 2021"
2/22/2021,753,1,0,0,0.5,1,1,1,0,"Monday, February 22, 2021"
2/23/2021,754,0,0,0,0,0,0,0,0,"Tuesday, February 23, 2021"
2/24/2021,755,0,0,0,0,0,0,0,0,"Wednesday, February 24, 2021"
2/25/2021,756,0,0,0,0,0,0,0,0,"Thursday, February 25, 2021"
2/26/2021,757,0,0,0,0,0,0,0,0,"Friday, February 26, 2021"
2/27/2021,758,0,0,0,0,0,0,0,0,"Saturday, February 27, 2021"
2/28/2021,759,0,0,0,0,0,0,0,0,"Sunday, February 28, 2021"
3/1/2021,760,1,0,0,0.5,1,1,1,0,"Monday, March 1, 2021"
3/2/2021,761,0,0,0,0,0,0,0,0,"Tuesday, March 2, 2021"
3/3/2021,762,0,0,0,0,0,0,0,0,"Wednesday, March 3, 2021"
3/4/2021,763,0,0,0,0,0,0,0,0,"Thursday, March 4, 2021"
3/5/2021,764,0,0,0,0,0,0,0,0,"Friday, March 5, 2021"
3/6/2021,765,0,0,0,0,0,0,0,0,"Saturday, March 6, 2021"
3/7/2021,766,0,0,0,0,0,0,0,0,"Sunday, March 7, 2021"
3/8/2021,767,1,0,0,0.5,1,1,1,0,"Monday, March 8, 2021"
3/9/2021,768,0,0,0,0,0,0,0,0,"Tuesday, March 9, 2021"
3/10/2021,769,0,0,0,0,0,0,0,0,"Wednesday, March 10, 2021"
3/11/2021,770,0,0,0,0,0,0,0,0,"Thursday, March 11, 2021"
3/12/2021,771,0,0,0,0,0,0,0,0,"Friday, March 12, 2021"
3/13/2021,772,0,0,0,0,0,0,0,0,"Saturday, March 13, 2021"
3/14/2021,773,0,0,0,0,0,0,0,0,"Sunday, March 14, 2021"
3/15/2021,774,1,0,0,0.5,1,1,1,0,"Monday, March 15, 2021"
3/16/2021,775,0,0,0,0,0,0,0,0,"Tuesday, March 16, 2021"
3/17/2021,776,0,0,0,0,0,0,0,0,"Wednesday, March 17, 2021"
3/18/2021,777,0,0,0,0,0,0,0,0,"Thursday, March 18, 2021"
3/19/2021,778,0,0,0,0,0,0,0,0,"Friday, March 19, 2021"
3/20/2021,779,0,0,0,0,0,0,0,0,"Saturday, March 20, 2021"
3/21/2021,780,0,0,0,0,0,0,0,0,"Sunday, March 21, 2021"
3/22/2021,781,1,0,0,0.5,1,1,1,0,"Monday, March 22, 2021"
3/23/2021,782,0,0,0,0,0,0,0,0,"Tuesday, March 23, 2021"
3/24/2021,783,0,0,0,0,0,0,0,0,"Wednesday, March 24, 2021"
3/25/2021,784,0,0,0,0,0,0,0,0,"Thursday, March 25, 2021"
3/26/2021,785,0,0,0,0,0,0,0,0,"Friday, March 26, 2021"
3/27/2021,786,0,0,0,0,0,0,0,0,"Saturday, March 27, 2021"
3/28/2021,787,0,0,0,0,0,0,0,0,"Sunday, March 28, 2021"
3/29/2021,788,1,0,0,0.5,1,1,1,0,"Monday, March 29, 2021"
3/30/2021,789,0,0,0,0,0,0,0,0,"Tuesday, March 30, 2021"
3/31/2021,790,0,0,0,0,0,0,0,0,"Wednesday, March 31, 2021"
4/1/2021,791,0,0,0,0,0,0,0,0,"Thursday, April 1, 2021"
4/2/2021,792,0,0,0,0,0,0,0,0,"Friday, April 2, 2021"
4/3/2021,793,0,0,0,0,0,0,0,0,"Saturday, April 3, 2021"
4/4/2021,794,0,0,0,0,0,0,0,0,"Sunday, April 4, 2021"
4/5/2021,795,1,0,0,0.5,1,1,1,0,"Monday, April 5, 2021"
4/6/2021,796,0,0,0,0,0,0,0,0,"Tuesday, April 6, 2021"
4/7/2021,797,0,0,0,0,0,0,0,0,"Wednesday, April 7, 2021"
4/8/2021,798,0,0,0,0,0,0,0,0,"Thursday, April 8, 2021"
4/9/2021,799,0,0,0,0,0,0,0,0,"Friday, April 9, 2021"
4/10/2021,800,0,0,0,0,0,0,0,0,"Saturday, April 10, 2021"
4/11/2021,801,0,0,0,0,0,0,0,0,"Sunday, April 11, 2021"
4/12/2021,802,1,0,0,0.5,1,1,1,0,"Monday, April 12, 2021"
4/13/2021,803,0,0,0,0,0,0,0,0,"Tuesday, April 13, 2021"
4/14/2021,804,0,0,0,0,0,0,0,0,"Wednesday, April 14, 2021"
4/15/2021,805,0,0,0,0,0,0,0,0,"Thursday, April 15, 2021"
4/16/2021,806,0,0,0,0,0,0,0,0,"Friday, April 16, 2021"
4/17/2021,807,0,0,0,0,0,0,0,0,"Saturday, April 17, 2021"
4/18/2021,808,0,0,0,0,0,0,0,0,"Sunday, April 18, 2021"
4/19/2021,809,1,0,0,0.5,1,1,1,0,"Monday, April 19, 2021"
4/20/2021,810,0,0,0,0,0,0,0,0,"Tuesday, April 20, 2021"
4/21/2021,811,0,0,0,0,0,0,0,0,"Wednesday, April 21, 2021"
4/22/2021,812,0,0,0,0,0,0,0,0,"Thursday, April 22, 2021"
4/23/2021,813,0,0,0,0,0,0,0,0,"Friday, April 23, 2021"
4/24/2021,814,0,0,0,0,0,0,0,0,"Saturday, April 24, 2021"
4/25/2021,815,0,0,0,0,0,0,0,0,"Sunday, April 25, 2021"
4/26/2021,816,1,0,0,0.5,1,1,1,0,"Monday, April 26, 2021"
4/27/2021,817,0,0,0,0,0,0,0,0,"Tuesday, April 27, 2021"
4/28/2021,818,0,0,0,0,0,0,0,0,"Wednesday, April 28, 2021"
4/29/2021,819,0,0,0,0,0,0,0,0,"Thursday, April 29, 2021"
4/30/2021,820,0,0,0,0,0,0,0,0,"Friday, April 30, 2021"
5/1/2021,821,0,0,0,0,0,0,0,0,"Saturday, May 1, 2021"
5/2/2021,822,0,0,0,0,0,0,0,0,"Sunday, May 2, 2021"
5/3/2021,823,1,0,0,0.5,1,1,1,0,"Monday, May 3, 2021"
5/4/2021,824,0,0,0,0,0,0,0,0,"Tuesday, May 4, 2021"
5/5/2021,825,0,0,0,0,0,0,0,0,"Wednesday, May 5, 2021"
5/6/2021,826,0,0,0,0,0,0,0,0,"Thursday, May 6, 2021"
5/7/2021,827,0,0,0,0,0,0,0,0,"Friday, May 7, 2021"
5/8/2021,828,0,0,0,0,0,0,0,0,"Saturday, May 8, 2021"
5/9/2021,829,0,0,0,0,0,0,0,0,"Sunday, May 9, 2021"
5/10/2021,830,1,0,0,0.5,1,1,1,0,"Monday, May 10, 2021"
5/11/2021,831,0,0,0,0,0,0,0,0,"Tuesday, May 11, 2021"
5/12/2021,832,0,0,0,0,0,0,0,0,"Wednesday, May 12, 2021"
5/13/2021,833,0,0,0,0,0,0,0,0,"Thursday, May 13, 2021"
5/14/2021,834,0,0,0,0,0,0,0,0,"Friday, May 14, 2021"
5/15/2021,835,0,0,0,0,0,0,0,0,"Saturday, May 15, 2021"
5/16/2021,836,0,0,0,0,0,0,0,0,"Sunday, May 16, 2021"
5/17/2021,837,1,0,0,0.5,1,1,1,0,"Monday, May 17, 2021"
5/18/2021,838,0,0,0,0,0,0,0,0,"Tuesday, May 18, 2021"
5/19/2021,839,0,0,0,0,0,0,0,0,"Wednesday, May 19, 2021"
5/20/2021,840,0,0,0,0,0,0,0,0,"Thursday, May 20, 2021"
5/21/2021,841,0,0,0,0,0,0,0,0,"Friday, May 21, 2021"
5/22/2021,842,0,0,0,0,0,0,0,0,"Saturday, May 22, 2021"
5/23/2021,843,0,0,0,0,0,0,0,0,"Sunday, May 23, 2021"
5/24/2021,844,1,0,0,0.5,1,1,1,0,"Monday, May 24, 2021"
5/25/2021,845,0,0,0,0,0,0,0,0,"Tuesday, May 25, 2021"
5/26/2021,846,0,0,0,0,0,0,0,0,"Wednesday, May 26, 2021"
5/27/2021,847,0,0,0,0,0,0,0,0,"Thursday, May 27, 2021"
5/28/2021,848,0,0,0,0,0,0,0,0,"Friday, May 28, 2021"
5/29/2021,849,0,0,0,0,0,0,0,0,"Saturday, May 29, 2021"
5/30/2021,850,0,0,0,0,0,0,0,0,"Sunday, May 30, 2021"
5/31/2021,851,1,0,0,0.5,1,1,1,0,"Monday, May 31, 2021"
