Date,Day,ConvenienceStores,SupermarketsStores,Restaurants,Fastfood
4/2/2020,427,1,1,1,1
4/3/2020,428,1,1,1,1
4/4/2020,429,1,1,1,1
4/5/2020,430,1,1,1,1
4/6/2020,431,1,1,1,1
4/7/2020,432,1,1,1,1
4/8/2020,433,1,1,1,1
4/9/2020,434,1,1,1,1
4/10/2020,435,1,1,1,1
4/11/2020,436,1,1,1,1
4/12/2020,437,1,1,1,1
4/13/2020,438,1,1,1,1
4/14/2020,439,1,1,1,1
4/15/2020,440,1,1,1,1
4/16/2020,441,1,1,1,1
4/17/2020,442,1,1,1,1
4/18/2020,443,1,1,1,1
4/19/2020,444,1,1,1,1
4/20/2020,445,1,1,1,1
4/21/2020,446,1,1,1,1
4/22/2020,447,1,1,1,1
4/23/2020,448,1,1,1,1
4/24/2020,449,1,1,1,1
4/25/2020,450,1,1,1,1
4/26/2020,451,1,1,1,1
4/27/2020,452,1,1,1,1
4/28/2020,453,1,1,1,1
4/29/2020,454,1,1,1,1
4/30/2020,455,1,1,1,1
5/1/2020,456,1,1,1,1
5/2/2020,457,1,1,1,1
5/3/2020,458,1,1,1,1
5/4/2020,459,1,1,1,1
5/5/2020,460,1,1,1,1
5/6/2020,461,1,1,1,1
5/7/2020,462,1,1,1,1
5/8/2020,463,1,1,1,1
5/9/2020,464,1,1,1,1
5/10/2020,465,1,1,1,1
5/11/2020,466,1,1,1,1
5/12/2020,467,1,1,1,1
5/13/2020,468,1,1,1,1
5/14/2020,469,1,1,1,1
5/15/2020,470,1,1,1,1
5/16/2020,471,1,1,1,1
5/17/2020,472,1,1,1,1
5/18/2020,473,1,1,1,1
5/19/2020,474,1,1,1,1
5/20/2020,475,1,1,1,1
5/21/2020,476,1,1,1,1
5/22/2020,477,1,1,1,1
5/23/2020,478,1,1,1,1
5/24/2020,479,1,1,1,1
5/25/2020,480,1,1,1,1
5/26/2020,481,1,1,1,1
5/27/2020,482,1,1,1,1
5/28/2020,483,1,1,1,1
5/29/2020,484,1,1,1,1
5/30/2020,485,1,1,1,1
5/31/2020,486,1,1,1,1
6/1/2020,487,1,1,1,1
6/2/2020,488,1,1,1,1
6/3/2020,489,1,1,1,1
6/4/2020,490,1,1,1,1
6/5/2020,491,1,1,1,1
6/6/2020,492,1,1,1,1
6/7/2020,493,1,1,1,1
6/8/2020,494,1,1,1,1
6/9/2020,495,1,1,1,1
6/10/2020,496,1,1,1,1
6/11/2020,497,1,1,1,1
6/12/2020,498,1,1,1,1
6/13/2020,499,1,1,1,1
6/14/2020,500,1,1,1,1
6/15/2020,501,1,1,1,1
6/16/2020,502,1,1,1,1
6/17/2020,503,1,1,1,1
6/18/2020,504,1,1,1,1
6/19/2020,505,1,1,1,1
6/20/2020,506,1,1,1,1
6/21/2020,507,1,1,1,1
6/22/2020,508,1,1,1,1
6/23/2020,509,1,1,1,1
6/24/2020,510,1,1,1,1
6/25/2020,511,1,1,1,1
6/26/2020,512,1,1,1,1
6/27/2020,513,1,1,1,1
6/28/2020,514,1,1,1,1
6/29/2020,515,1,1,1,1
6/30/2020,516,1,1,1,1
7/1/2020,517,1,1,1,1
7/2/2020,518,1,1,1,1
7/3/2020,519,1,1,1,1
7/4/2020,520,1,1,1,1
7/5/2020,521,1,1,1,1
7/6/2020,522,1,1,1,1
7/7/2020,523,1,1,1,1
7/8/2020,524,1,1,1,1
7/9/2020,525,1,1,1,1
7/10/2020,526,1,1,1,1
7/11/2020,527,1,1,1,1
7/12/2020,528,1,1,1,1
7/13/2020,529,1,1,1,1
7/14/2020,530,1,1,1,1
7/15/2020,531,1,1,1,1
7/16/2020,532,1,1,1,1
7/17/2020,533,1,1,1,1
7/18/2020,534,1,1,1,1
7/19/2020,535,1,1,1,1
7/20/2020,536,1,1,1,1
7/21/2020,537,1,1,1,1
7/22/2020,538,1,1,1,1
7/23/2020,539,1,1,1,1
7/24/2020,540,1,1,1,1
7/25/2020,541,1,1,1,1
7/26/2020,542,1,1,1,1
7/27/2020,543,1,1,1,1
7/28/2020,544,1,1,1,1
7/29/2020,545,1,1,1,1
7/30/2020,546,1,1,1,1
7/31/2020,547,1,1,1,1
8/1/2020,548,1,1,1,1
8/2/2020,549,1,1,1,1
8/3/2020,550,1,1,1,1
8/4/2020,551,1,1,1,1
8/5/2020,552,1,1,1,1
8/6/2020,553,1,1,1,1
8/7/2020,554,1,1,1,1
8/8/2020,555,1,1,1,1
8/9/2020,556,1,1,1,1
8/10/2020,557,1,1,1,1
8/11/2020,558,1,1,1,1
8/12/2020,559,1,1,1,1
8/13/2020,560,1,1,1,1
8/14/2020,561,1,1,1,1
8/15/2020,562,1,1,1,1
8/16/2020,563,1,1,1,1
8/17/2020,564,1,1,1,1
8/18/2020,565,1,1,1,1
8/19/2020,566,1,1,1,1
8/20/2020,567,1,1,1,1
8/21/2020,568,1,1,1,1
8/22/2020,569,1,1,1,1
8/23/2020,570,1,1,1,1
8/24/2020,571,1,1,1,1
8/25/2020,572,1,1,1,1
8/26/2020,573,1,1,1,1
8/27/2020,574,1,1,1,1
8/28/2020,575,1,1,1,1
8/29/2020,576,1,1,1,1
8/30/2020,577,1,1,1,1
8/31/2020,578,1,1,1,1
9/1/2020,579,1,1,1,1
9/2/2020,580,1,1,1,1
9/3/2020,581,1,1,1,1
9/4/2020,582,1,1,1,1
9/5/2020,583,1,1,1,1
9/6/2020,584,1,1,1,1
9/7/2020,585,1,1,1,1
9/8/2020,586,1,1,1,1
9/9/2020,587,1,1,1,1
9/10/2020,588,1,1,1,1
9/11/2020,589,1,1,1,1
9/12/2020,590,1,1,1,1
9/13/2020,591,1,1,1,1
9/14/2020,592,1,1,1,1
9/15/2020,593,1,1,1,1
9/16/2020,594,1,1,1,1
9/17/2020,595,1,1,1,1
9/18/2020,596,1,1,1,1
9/19/2020,597,1,1,1,1
9/20/2020,598,1,1,1,1
9/21/2020,599,1,1,1,1
9/22/2020,600,1,1,1,1
9/23/2020,601,1,1,1,1
9/24/2020,602,1,1,1,1
9/25/2020,603,1,1,1,1
9/26/2020,604,1,1,1,1
9/27/2020,605,1,1,1,1
9/28/2020,606,1,1,1,1
9/29/2020,607,1,1,1,1
9/30/2020,608,1,1,1,1
10/1/2020,609,1,1,1,1
10/2/2020,610,1,1,1,1
10/3/2020,611,1,1,1,1
10/4/2020,612,1,1,1,1
10/5/2020,613,1,1,1,1
10/6/2020,614,1,1,1,1
10/7/2020,615,1,1,1,1
10/8/2020,616,1,1,1,1
10/9/2020,617,1,1,1,1
10/10/2020,618,1,1,1,1
10/11/2020,619,1,1,1,1
10/12/2020,620,1,1,1,1
10/13/2020,621,1,1,1,1
10/14/2020,622,1,1,1,1
10/15/2020,623,1,1,1,1
10/16/2020,624,1,1,1,1
10/17/2020,625,1,1,1,1
10/18/2020,626,1,1,1,1
10/19/2020,627,1,1,1,1
10/20/2020,628,1,1,1,1
10/21/2020,629,1,1,1,1
10/22/2020,630,1,1,1,1
10/23/2020,631,1,1,1,1
10/24/2020,632,1,1,1,1
10/25/2020,633,1,1,1,1
10/26/2020,634,1,1,1,1
10/27/2020,635,1,1,1,1
10/28/2020,636,1,1,1,1
10/29/2020,637,1,1,1,1
10/30/2020,638,1,1,1,1
10/31/2020,639,1,1,1,1
11/1/2020,640,1,1,1,1
11/2/2020,641,1,1,1,1
11/3/2020,642,1,1,1,1
11/4/2020,643,1,1,1,1
11/5/2020,644,1,1,1,1
11/6/2020,645,1,1,1,1
11/7/2020,646,1,1,1,1
11/8/2020,647,1,1,1,1
11/9/2020,648,1,1,1,1
11/10/2020,649,1,1,1,1
11/11/2020,650,1,1,1,1
11/12/2020,651,1,1,1,1
11/13/2020,652,1,1,1,1
11/14/2020,653,1,1,1,1
11/15/2020,654,1,1,1,1
11/16/2020,655,1,1,1,1
11/17/2020,656,1,1,1,1
11/18/2020,657,1,1,1,1
11/19/2020,658,1,1,1,1
11/20/2020,659,1,1,1,1
11/21/2020,660,1,1,1,1
11/22/2020,661,1,1,1,1
11/23/2020,662,1,1,1,1
11/24/2020,663,1,1,1,1
11/25/2020,664,1,1,1,1
11/26/2020,665,1,1,1,1
11/27/2020,666,1,1,1,1
11/28/2020,667,1,1,1,1
11/29/2020,668,1,1,1,1
11/30/2020,669,1,1,1,1
12/1/2020,670,1,1,1,1
12/2/2020,671,1,1,1,1
12/3/2020,672,1,1,1,1
12/4/2020,673,1,1,1,1
12/5/2020,674,1,1,1,1
12/6/2020,675,1,1,1,1
12/7/2020,676,1,1,1,1
12/8/2020,677,1,1,1,1
12/9/2020,678,1,1,1,1
12/10/2020,679,1,1,1,1
12/11/2020,680,1,1,1,1
12/12/2020,681,1,1,1,1
12/13/2020,682,1,1,1,1
12/14/2020,683,1,1,1,1
12/15/2020,684,1,1,1,1
12/16/2020,685,1,1,1,1
12/17/2020,686,1,1,1,1
12/18/2020,687,1,1,1,1
12/19/2020,688,1,1,1,1
12/20/2020,689,1,1,1,1
12/21/2020,690,1,1,1,1
12/22/2020,691,1,1,1,1
12/23/2020,692,1,1,1,1
12/24/2020,693,1,1,1,1
12/25/2020,694,1,1,1,1
12/26/2020,695,1,1,1,1
12/27/2020,696,1,1,1,1
12/28/2020,697,1,1,1,1
12/29/2020,698,1,1,1,1
12/30/2020,699,1,1,1,1
12/31/2020,700,1,1,1,1
1/1/2021,701,1,1,1,1
1/2/2021,702,1,1,1,1
1/3/2021,703,1,1,1,1
1/4/2021,704,1,1,1,1
1/5/2021,705,1,1,1,1
1/6/2021,706,1,1,1,1
1/7/2021,707,1,1,1,1
1/8/2021,708,1,1,1,1
1/9/2021,709,1,1,1,1
1/10/2021,710,1,1,1,1
1/11/2021,711,1,1,1,1
1/12/2021,712,1,1,1,1
1/13/2021,713,1,1,1,1
1/14/2021,714,1,1,1,1
1/15/2021,715,1,1,1,1
1/16/2021,716,1,1,1,1
1/17/2021,717,1,1,1,1
1/18/2021,718,1,1,1,1
1/19/2021,719,1,1,1,1
1/20/2021,720,1,1,1,1
1/21/2021,721,1,1,1,1
1/22/2021,722,1,1,1,1
1/23/2021,723,1,1,1,1
1/24/2021,724,1,1,1,1
1/25/2021,725,1,1,1,1
1/26/2021,726,1,1,1,1
1/27/2021,727,1,1,1,1
1/28/2021,728,1,1,1,1
1/29/2021,729,1,1,1,1
1/30/2021,730,1,1,1,1
1/31/2021,731,1,1,1,1
2/1/2021,732,1,1,1,1
2/2/2021,733,1,1,1,1
2/3/2021,734,1,1,1,1
2/4/2021,735,1,1,1,1
2/5/2021,736,1,1,1,1
2/6/2021,737,1,1,1,1
2/7/2021,738,1,1,1,1
2/8/2021,739,1,1,1,1
2/9/2021,740,1,1,1,1
2/10/2021,741,1,1,1,1
2/11/2021,742,1,1,1,1
2/12/2021,743,1,1,1,1
2/13/2021,744,1,1,1,1
2/14/2021,745,1,1,1,1
2/15/2021,746,1,1,1,1
2/16/2021,747,1,1,1,1
2/17/2021,748,1,1,1,1
2/18/2021,749,1,1,1,1
2/19/2021,750,1,1,1,1
2/20/2021,751,1,1,1,1
2/21/2021,752,1,1,1,1
2/22/2021,753,1,1,1,1
2/23/2021,754,1,1,1,1
2/24/2021,755,1,1,1,1
2/25/2021,756,1,1,1,1
2/26/2021,757,1,1,1,1
2/27/2021,758,1,1,1,1
2/28/2021,759,1,1,1,1
3/1/2021,760,1,1,1,1
3/2/2021,761,1,1,1,1
3/3/2021,762,1,1,1,1
3/4/2021,763,1,1,1,1
3/5/2021,764,1,1,1,1
3/6/2021,765,1,1,1,1
3/7/2021,766,1,1,1,1
3/8/2021,767,1,1,1,1
3/9/2021,768,1,1,1,1
3/10/2021,769,1,1,1,1
3/11/2021,770,1,1,1,1
3/12/2021,771,1,1,1,1
3/13/2021,772,1,1,1,1
3/14/2021,773,1,1,1,1
3/15/2021,774,1,1,1,1
3/16/2021,775,1,1,1,1
3/17/2021,776,1,1,1,1
3/18/2021,777,1,1,1,1
3/19/2021,778,1,1,1,1
3/20/2021,779,1,1,1,1
3/21/2021,780,1,1,1,1
3/22/2021,781,1,1,1,1
3/23/2021,782,1,1,1,1
3/24/2021,783,1,1,1,1
3/25/2021,784,1,1,1,1
3/26/2021,785,1,1,1,1
3/27/2021,786,1,1,1,1
3/28/2021,787,1,1,1,1
3/29/2021,788,1,1,1,1
3/30/2021,789,1,1,1,1
3/31/2021,790,1,1,1,1
4/1/2021,791,1,1,1,1
4/2/2021,792,1,1,1,1
4/3/2021,793,1,1,1,1
4/4/2021,794,1,1,1,1
4/5/2021,795,1,1,1,1
4/6/2021,796,1,1,1,1
4/7/2021,797,1,1,1,1
4/8/2021,798,1,1,1,1
4/9/2021,799,1,1,1,1
4/10/2021,800,1,1,1,1
4/11/2021,801,1,1,1,1
4/12/2021,802,1,1,1,1
4/13/2021,803,1,1,1,1
4/14/2021,804,1,1,1,1
4/15/2021,805,1,1,1,1
4/16/2021,806,1,1,1,1
4/17/2021,807,1,1,1,1
4/18/2021,808,1,1,1,1
4/19/2021,809,1,1,1,1
4/20/2021,810,1,1,1,1
4/21/2021,811,1,1,1,1
4/22/2021,812,1,1,1,1
4/23/2021,813,1,1,1,1
4/24/2021,814,1,1,1,1
4/25/2021,815,1,1,1,1
4/26/2021,816,1,1,1,1
4/27/2021,817,1,1,1,1
4/28/2021,818,1,1,1,1
4/29/2021,819,1,1,1,1
4/30/2021,820,1,1,1,1
5/1/2021,821,1,1,1,1
5/2/2021,822,1,1,1,1
5/3/2021,823,1,1,1,1
5/4/2021,824,1,1,1,1
5/5/2021,825,1,1,1,1
5/6/2021,826,1,1,1,1
5/7/2021,827,1,1,1,1
5/8/2021,828,1,1,1,1
5/9/2021,829,1,1,1,1
5/10/2021,830,1,1,1,1
5/11/2021,831,1,1,1,1
5/12/2021,832,1,1,1,1
5/13/2021,833,1,1,1,1
5/14/2021,834,1,1,1,1
5/15/2021,835,1,1,1,1
5/16/2021,836,1,1,1,1
5/17/2021,837,1,1,1,1
5/18/2021,838,1,1,1,1
5/19/2021,839,1,1,1,1
5/20/2021,840,1,1,1,1
5/21/2021,841,1,1,1,1
5/22/2021,842,1,1,1,1
5/23/2021,843,1,1,1,1
5/24/2021,844,1,1,1,1
5/25/2021,845,1,1,1,1
5/26/2021,846,1,1,1,1
5/27/2021,847,1,1,1,1
5/28/2021,848,1,1,1,1
5/29/2021,849,1,1,1,1
5/30/2021,850,1,1,1,1
5/31/2021,851,1,1,1,1
