zip,store_zip,Convenience,Fastfood,Restaurants,SupermarketsStores
21201,21201,98,1393,1607,174
21201,21202,112,616,940,131
21201,21205,12,74,104,25
21201,21206,0,8,34,34
21201,21209,0,4,20,0
21201,21210,0,8,12,0
21201,21211,16,88,114,28
21201,21212,4,53,36,20
21201,21213,12,34,49,42
21201,21214,8,13,16,16
21201,21215,56,190,141,64
21201,21216,0,20,16,42
21201,21217,4,84,156,198
21201,21218,9,177,350,171
21201,21223,38,191,186,139
21201,21224,65,159,197,58
21201,21229,17,50,46,54
21201,21230,171,236,496,191
21201,21231,16,69,126,4
21201,21239,12,4,12,4
21202,21201,55,976,1154,44
21202,21202,162,731,1365,317
21202,21205,37,171,345,121
21202,21206,8,12,43,54
21202,21209,0,4,28,0
21202,21210,0,8,8,0
21202,21211,8,79,114,24
21202,21212,12,61,28,29
21202,21213,8,93,123,93
21202,21214,4,32,24,25
21202,21215,12,160,137,76
21202,21216,8,20,24,36
21202,21217,16,32,79,73
21202,21218,60,251,505,346
21202,21223,4,83,88,20
21202,21224,66,238,312,159
21202,21229,5,24,34,25
21202,21230,60,126,262,73
21202,21231,62,362,608,75
21202,21239,12,12,24,4
21205,21201,20,356,345,40
21205,21202,41,258,400,207
21205,21205,162,575,840,483
21205,21206,16,93,117,135
21205,21209,8,12,16,4
21205,21210,0,0,4,0
21205,21211,4,20,31,20
21205,21212,8,44,49,21
21205,21213,32,215,236,238
21205,21214,12,36,36,36
21205,21215,4,122,56,28
21205,21216,8,8,32,32
21205,21217,4,36,94,60
21205,21218,36,104,123,125
21205,21223,4,52,32,24
21205,21224,215,687,898,587
21205,21229,4,24,12,49
21205,21230,64,85,100,28
21205,21231,32,353,467,52
21205,21239,0,8,12,4
21206,21201,40,414,358,28
21206,21202,4,232,343,36
21206,21205,37,157,277,41
21206,21206,256,852,822,923
21206,21209,0,20,20,0
21206,21210,12,11,19,0
21206,21211,20,52,56,12
21206,21212,19,174,104,32
21206,21213,17,162,178,187
21206,21214,32,170,203,258
21206,21215,16,116,113,29
21206,21216,0,12,12,40
21206,21217,4,44,56,68
21206,21218,20,160,179,68
21206,21223,12,24,28,12
21206,21224,80,282,277,116
21206,21229,12,12,12,28
21206,21230,60,60,116,27
21206,21231,8,151,136,4
21206,21239,16,16,52,25
21209,21201,20,214,230,0
21209,21202,18,152,284,4
21209,21205,20,42,75,16
21209,21206,4,0,20,24
21209,21209,74,298,691,140
21209,21210,25,157,103,32
21209,21211,41,243,309,118
21209,21212,19,249,77,38
21209,21213,0,12,8,16
21209,21214,0,0,12,8
21209,21215,142,765,804,362
21209,21216,0,12,29,28
21209,21217,0,59,54,41
21209,21218,13,108,113,38
21209,21223,4,16,90,20
21209,21224,12,63,95,28
21209,21229,16,50,41,8
21209,21230,40,16,72,24
21209,21231,4,66,115,5
21209,21239,13,4,8,0
21210,21201,0,166,124,8
21210,21202,8,49,151,16
21210,21205,4,51,24,4
21210,21206,4,8,4,8
21210,21209,0,60,125,0
21210,21210,44,156,153,32
21210,21211,67,245,313,132
21210,21212,41,373,205,107
21210,21213,0,4,4,9
21210,21214,0,4,8,15
21210,21215,4,36,42,11
21210,21216,0,0,12,0
21210,21217,0,8,12,12
21210,21218,63,638,794,61
21210,21223,0,12,8,0
21210,21224,0,28,44,12
21210,21230,4,56,126,12
21210,21231,0,56,103,4
21210,21239,8,4,0,0
21211,21201,12,148,153,8
21211,21202,8,85,145,24
21211,21205,8,54,20,12
21211,21206,4,4,12,8
21211,21209,0,23,34,0
21211,21210,4,57,33,8
21211,21211,96,355,401,195
21211,21212,13,57,32,4
21211,21213,4,8,16,8
21211,21214,0,4,0,8
21211,21215,16,140,144,63
21211,21216,0,8,16,20
21211,21217,12,46,38,12
21211,21218,19,209,167,102
21211,21223,4,29,34,4
21211,21224,8,33,48,12
21211,21229,4,24,16,8
21211,21230,8,20,48,12
21211,21231,0,36,72,9
21211,21239,8,0,0,0
21212,21201,4,263,180,8
21212,21202,32,110,247,21
21212,21205,16,62,76,20
21212,21206,12,24,36,16
21212,21209,4,81,155,0
21212,21210,32,68,88,16
21212,21211,12,162,141,36
21212,21212,79,1025,573,456
21212,21213,4,21,64,48
21212,21214,4,20,41,95
21212,21215,4,105,73,16
21212,21216,0,8,4,8
21212,21217,0,12,17,52
21212,21218,26,232,203,161
21212,21223,0,36,34,4
21212,21224,28,65,64,28
21212,21229,4,4,4,0
21212,21230,42,92,135,8
21212,21231,0,82,154,4
21212,21239,146,105,196,47
21213,21201,28,297,333,32
21213,21202,55,192,436,158
21213,21205,68,200,415,256
21213,21206,12,159,186,187
21213,21209,0,12,16,4
21213,21210,0,8,0,0
21213,21211,16,20,42,12
21213,21212,12,48,39,41
21213,21213,68,435,480,560
21213,21214,8,32,50,45
21213,21215,4,145,91,41
21213,21216,8,20,16,36
21213,21217,12,38,63,64
21213,21218,68,184,324,308
21213,21223,4,48,87,36
21213,21224,113,364,362,264
21213,21229,4,8,12,36
21213,21230,56,61,76,20
21213,21231,20,152,134,8
21213,21239,4,19,23,16
21214,21201,12,191,179,4
21214,21202,4,130,163,32
21214,21205,29,71,104,12
21214,21206,64,224,222,227
21214,21209,0,0,8,0
21214,21210,4,4,4,0
21214,21211,12,40,25,0
21214,21212,20,123,69,20
21214,21213,9,72,72,60
21214,21214,56,182,262,381
21214,21215,8,78,57,21
21214,21216,0,12,8,8
21214,21217,0,21,24,44
21214,21218,12,65,125,48
21214,21223,4,16,16,16
21214,21224,25,63,92,44
21214,21229,12,4,8,12
21214,21230,12,36,40,4
21214,21231,0,72,80,0
21214,21239,4,0,29,21
21215,21201,49,410,365,8
21215,21202,48,274,386,48
21215,21205,32,38,97,32
21215,21206,16,29,56,46
21215,21209,20,70,307,12
21215,21210,13,20,23,8
21215,21211,69,143,100,64
21215,21212,8,77,52,16
21215,21213,8,20,40,33
21215,21214,4,8,20,12
21215,21215,310,1947,1890,1006
21215,21216,12,130,127,290
21215,21217,21,117,165,92
21215,21218,31,133,183,46
21215,21223,17,81,156,41
21215,21224,45,96,118,28
21215,21229,12,112,47,55
21215,21230,81,111,89,79
21215,21231,4,82,78,5
21215,21239,30,8,8,9
21216,21201,24,363,376,30
21216,21202,26,155,208,28
21216,21205,8,36,68,16
21216,21206,8,24,57,22
21216,21209,0,12,20,0
21216,21210,16,7,16,4
21216,21211,28,73,45,56
21216,21212,0,73,32,20
21216,21213,0,21,42,36
21216,21214,0,4,8,4
21216,21215,70,462,587,230
21216,21216,25,231,417,500
21216,21217,33,117,171,206
21216,21218,16,99,130,40
21216,21223,43,196,252,84
21216,21224,12,56,69,16
21216,21229,20,101,72,88
21216,21230,69,120,80,65
21216,21231,12,37,48,0
21216,21239,12,0,8,9
21217,21201,52,747,818,128
21217,21202,36,269,417,49
21217,21205,8,59,61,33
21217,21206,4,27,72,38
21217,21209,0,4,16,0
21217,21210,4,8,20,4
21217,21211,32,144,102,64
21217,21212,8,62,42,36
21217,21213,4,46,54,29
21217,21214,4,0,0,20
21217,21215,88,422,640,98
21217,21216,16,73,105,167
21217,21217,40,284,506,617
21217,21218,16,237,258,144
21217,21223,65,137,281,150
21217,21224,41,82,92,40
21217,21229,26,67,54,65
21217,21230,124,141,121,42
21217,21231,16,28,64,4
21217,21239,8,0,4,4
21218,21201,90,907,1114,32
21218,21202,155,643,1090,109
21218,21205,44,180,181,82
21218,21206,20,73,106,80
21218,21209,0,57,44,0
21218,21210,32,60,110,0
21218,21211,81,245,240,124
21218,21212,24,411,216,115
21218,21213,32,192,239,225
21218,21214,8,97,105,186
21218,21215,16,260,168,62
21218,21216,4,32,22,76
21218,21217,24,73,74,114
21218,21218,151,1232,1632,824
21218,21223,12,71,99,28
21218,21224,70,211,214,122
21218,21229,9,29,42,16
21218,21230,106,134,231,48
21218,21231,13,85,158,9
21218,21239,94,36,134,114
21223,21201,44,504,621,159
21223,21202,36,252,298,55
21223,21205,21,37,77,25
21223,21206,4,24,48,24
21223,21209,0,4,8,0
21223,21210,4,0,12,0
21223,21211,21,36,40,8
21223,21212,0,32,32,24
21223,21213,16,13,30,36
21223,21214,4,5,12,12
21223,21215,28,246,285,59
21223,21216,4,44,110,99
21223,21217,4,33,131,162
21223,21218,4,67,148,78
21223,21223,169,513,699,524
21223,21224,24,106,113,40
21223,21229,30,189,111,163
21223,21230,313,338,388,250
21223,21231,8,61,116,4
21223,21239,8,0,8,0
21224,21201,24,153,252,20
21224,21202,24,177,295,24
21224,21205,64,92,169,156
21224,21206,8,28,48,28
21224,21209,0,0,8,4
21224,21210,0,12,12,4
21224,21211,4,24,62,16
21224,21212,0,40,12,8
21224,21213,0,36,48,55
21224,21214,4,16,24,8
21224,21215,4,47,56,24
21224,21216,5,12,8,8
21224,21217,0,8,13,16
21224,21218,4,30,41,16
21224,21223,8,28,20,16
21224,21224,533,1745,2035,1209
21224,21229,4,4,12,24
21224,21230,28,77,132,16
21224,21231,32,226,402,16
21224,21239,0,0,4,0
21229,21201,41,404,446,45
21229,21202,26,192,317,32
21229,21205,17,37,57,20
21229,21206,8,8,12,21
21229,21209,0,4,0,0
21229,21210,0,4,0,4
21229,21211,17,37,36,8
21229,21212,0,78,35,16
21229,21213,8,8,21,38
21229,21214,0,12,8,8
21229,21215,21,188,128,57
21229,21216,0,52,69,50
21229,21217,4,24,56,60
21229,21218,0,64,93,20
21229,21223,70,192,280,139
21229,21224,37,79,87,21
21229,21229,158,832,622,1153
21229,21230,176,257,185,180
21229,21231,4,58,76,4
21229,21239,4,0,4,0
21230,21201,16,357,345,25
21230,21202,16,240,282,28
21230,21205,8,49,36,12
21230,21206,0,4,8,8
21230,21209,0,8,8,0
21230,21210,4,0,4,0
21230,21211,4,32,36,20
21230,21212,0,19,18,8
21230,21213,0,16,16,20
21230,21214,4,9,4,0
21230,21215,16,53,60,20
21230,21216,0,0,21,26
21230,21217,0,34,24,36
21230,21218,8,40,40,12
21230,21223,4,125,100,67
21230,21224,37,100,192,32
21230,21229,12,72,44,53
21230,21230,413,855,1025,469
21230,21231,4,73,96,4
21230,21239,0,0,8,0
21231,21201,16,167,132,8
21231,21202,25,159,245,60
21231,21205,16,195,248,78
21231,21206,8,4,21,16
21231,21209,0,8,0,0
21231,21210,0,8,0,0
21231,21211,0,28,28,8
21231,21212,0,12,12,4
21231,21213,0,20,29,22
21231,21214,0,4,4,4
21231,21215,4,28,24,16
21231,21216,0,8,12,12
21231,21217,4,12,25,24
21231,21218,8,52,50,28
21231,21223,0,20,20,8
21231,21224,69,325,402,253
21231,21229,0,12,4,17
21231,21230,12,40,52,8
21231,21231,79,425,814,69
21231,21239,0,0,4,4
21239,21201,33,315,308,8
21239,21202,44,155,248,24
21239,21205,32,42,109,24
21239,21206,21,36,73,45
21239,21209,4,25,52,0
21239,21210,20,16,28,0
21239,21211,4,71,76,20
21239,21212,36,744,385,299
21239,21213,0,36,64,44
21239,21214,4,36,119,148
21239,21215,17,145,82,44
21239,21216,0,8,16,34
21239,21217,8,12,25,48
21239,21218,38,267,194,185
21239,21223,4,45,47,22
21239,21224,48,92,94,28
21239,21229,4,13,16,8
21239,21230,82,97,71,4
21239,21231,4,61,97,0
21239,21239,191,125,304,138
